,ids
0,1364132371797270529
1,1364131993051684867
2,1364131525680316418
3,1364131032866430977
4,1363934407506157573
5,1363080353255198721
6,1362746696225161220
7,1362721448180203521
8,1362720351319429120
9,1362718640768958475
10,1362717945873498112
11,1362717823857020936
12,1362528888207904770
13,1362528049997242368
14,1362527229582925824
15,1362416229819035654
16,1362370096719618048
17,1362369806805184513
18,1362369476973498371
19,1362353581391806469
20,1362353422473850881
21,1362353334909341696
22,1362353174565289984
23,1362352786575396866
24,1362209794891935755
25,1362090093654212616
26,1362048123208622091
27,1362024084356358144
28,1362005251121946630
29,1361990278547202050
30,1361662743154147333
31,1361424398058622978
32,1364146941551083521
33,1364139054770642946
34,1364138817180098564
35,1364133739022934024
36,1364130885969338368
37,1364127868565995525
38,1364126718076850176
39,1364125593617358848
40,1364120151692574720
41,1364110475961769984
42,1364104956991598592
43,1364103066333642753
44,1364101317812248581
45,1364064957088862209
46,1364060936282247175
47,1364047937811136516
48,1364047004570185730
49,1363989413840232453
50,1363787630069116929
51,1363783707333718017
52,1363779540032647171
53,1364181290367528968
54,1364108327941242881
55,1364101568489025536
56,1364101415430455296
57,1364100160909946882
58,1364097831578009600
59,1364096083526320128
60,1364082244294479873
61,1364081310222942210
62,1364079473029742594
63,1364050896531914753
64,1364050819591602177
65,1364050784736972802
66,1364050751815905283
67,1364050717028327429
68,1364050679493492737
69,1364000603358318592
70,1363962157369556993
71,1363947503620612098
72,1364182558955700229
73,1364180328059973639
74,1364179585756200962
75,1364179454210285572
76,1364179313415892992
77,1364176185345925122
78,1364175643278270465
79,1364174286752276486
80,1364173777827946497
81,1364160542873706498
82,1364151902175395841
83,1364149832412246017
84,1364146906025381889
85,1364145367193894916
86,1364144890314162178
87,1364142651759550464
88,1364139978201128960
89,1364139898572333060
90,1364139708855558145
91,1364139696805322752
92,1364138700993626113
93,1364138642722152451
94,1364138024280457217
95,1364137465108443137
96,1364136054194925572
97,1364135787965644808
98,1364135551260049408
99,1364135046781816834
100,1364134870260330497
101,1364134023723954177
102,1364133422306717697
103,1364131199313203200
104,1364129316141948930
105,1364127774584274947
106,1364124138131107845
107,1364121208388685831
108,1364120463392337920
109,1364120379581677568
110,1364119846007504896
111,1364119577605464073
112,1364119171190128640
113,1364118561426391040
114,1364118530766036992
115,1364113531709317120
116,1364111030499086336
117,1364110883954307073
118,1364110616055713793
119,1364110209078210561
120,1364109153594208258
121,1364108485403832320
122,1364107478003294211
123,1364104956991598592
124,1364104357827006466
125,1364100922176131072
126,1364099608058683394
127,1364064449108271105
128,1363988591819567106
129,1363980186685870083
130,1363963665272160271
131,1363963468890726404
132,1363963154959581187
133,1363962871974158344
134,1363960511096840197
135,1363952602937974789
136,1363952259059564550
137,1363943129733341188
138,1363935781472108548
139,1363930223444688898
140,1363924471233576961
141,1363923081836830720
142,1363922949653331971
143,1363921074174451712
144,1363920100672307200
145,1363918086261342211
146,1363912136204902407
147,1363908249871912960
148,1363906770335367170
149,1363906757945397261
150,1363896721399513098
151,1363896106338443270
152,1363894668501667841
153,1363889592592719873
154,1363887288250490883
155,1363886856874696707
156,1363885859385278464
157,1363884637907525636
158,1363883694944100355
159,1363881341801086978
160,1363881080617660417
161,1363879403114086406
162,1363878133200527363
163,1363872381715034115
164,1363871460406808576
165,1363870869009936386
166,1363870415785984000
167,1363870387281539072
168,1363869346188165129
169,1363866883406069764
170,1363864120005697541
171,1363863583487066112
172,1363858819739181063
173,1363857053773611012
174,1363856596485472256
175,1363856027628748808
176,1363855677756735492
177,1363855543291551744
178,1363854979942010885
179,1363854460724928516
180,1363853260168249353
181,1363853127326326789
182,1363851425860755459
183,1363850035281219587
184,1363849400011943941
185,1363849216464945157
186,1363848927070584840
187,1363847587078549509
188,1363847571958071297
189,1363845737398829058
190,1363845286783840261
191,1363845008764379138
192,1363844331535278081
193,1363842624185073666
194,1363842160957734915
195,1363841653111422978
196,1363839973472964609
197,1363838202147201031
198,1363837796918710272
199,1363837344843988993
200,1363836939745562633
201,1363836748208496645
202,1363836597624582145
203,1363820279403798530
204,1363819106814881792
205,1363813547617222658
206,1363811927110127616
207,1363810722216574982
208,1363809842981462018
209,1363807524349243392
210,1363795868953022467
211,1363787139746512896
212,1363785733631262721
213,1363783998237990913
214,1363782099019255811
215,1363778951043289090
216,1363776127769182210
217,1363775245098835976
218,1363774660618440704
219,1363772754013659137
220,1363769525578178560
221,1363769110803460096
222,1363767011864682496
223,1363760688116740096
224,1363760082480201729
225,1363755022132137987
226,1363754392592277504
227,1363754241555365888
228,1363752925684764675
229,1363752614123495426
230,1363752340927479809
231,1363751514288910337
232,1363751012037713922
233,1363749382718427137
234,1363748886989447170
235,1363740657899175937
236,1363738304529788933
237,1363738028414541826
238,1363736487125274626
239,1363725798818131971
240,1363704095232700419
241,1363703392980320260
242,1363682433770651648
243,1363649707218792450
244,1363647576294178816
245,1363640488742518784
246,1363621675884019712
247,1363610204210880516
248,1363608720245202944
249,1363606106728194050
250,1363597618820116485
251,1363596919545683969
252,1363594854522122244
253,1363593088212602885
254,1363589310302281729
255,1363569679806173184
256,1363563191998029824
257,1363558872322109441
258,1363558173165117442
259,1363555765781422080
260,1363547846084079623
261,1363543001134473216
262,1363542378611671040
263,1363539733180276737
264,1363530037840986115
265,1363527506180116485
266,1363527258502279172
267,1363526561958346752
268,1363518369710944264
269,1363510643630964739
270,1363510253690748929
271,1363509758439940097
272,1363500659601989634
273,1363490180787802119
274,1363486395457818632
275,1363482640381313024
276,1363481351291367432
277,1363476855106461701
278,1363476377886986244
279,1363470692130435072
280,1363466019474468865
281,1363464326150033417
282,1363455787562115073
283,1363455259444658181
284,1363455194663706624
285,1363451053568622593
286,1363450877168783360
287,1363450605914771461
288,1363450340889284609
289,1363446746362253319
290,1363446554619752451
291,1363440992356073472
292,1363440771320446979
293,1363440251134443521
294,1363439501574561794
295,1363439263963115521
296,1363435909916598272
297,1363435381719465985
298,1363434915577159680
299,1363434077580369925
300,1363434031556231171
301,1363431106394136578
302,1363430544869117956
303,1363430245735559171
304,1363428354662281216
305,1363427952181010435
306,1363427288503771137
307,1363427234044915713
308,1363427017023176708
309,1363426603204755457
310,1363425354568904705
311,1363420442023907332
312,1363418416397373442
313,1363417897218043905
314,1363416954619523074
315,1363416325280980999
316,1363415732218982402
317,1363414229869604865
318,1363413804822917127
319,1363413800137990146
320,1363413795150778368
321,1363403791161245697
322,1363393035510419457
323,1363391153920499712
324,1363390663048462344
325,1363359990090764288
326,1363340527991685120
327,1363330793112821760
328,1363320296330194947
329,1363265957397938180
330,1363261997245206528
331,1363257157442015234
332,1363249969914871810
333,1363227763289767943
334,1363227455255904265
335,1363226355987587074
336,1363225171352559617
337,1363216473334890498
338,1363214143755550721
339,1363212176387956738
340,1363211543039647744
341,1363211293134643204
342,1363199691861725191
343,1363199396331085830
344,1363197077711421441
345,1363196029986889748
346,1363195833974415366
347,1363192730076262401
348,1363191765285691396
349,1363189824837066757
350,1363188183882739714
351,1363187422813650946
352,1363180895168040962
353,1363177313391755274
354,1363171327490854919
355,1363170947268833282
356,1363160170545766400
357,1363159151761883137
358,1363158456228868098
359,1363156463863136259
360,1363152238932340741
361,1363152134062096386
362,1363151069400956930
363,1363149832064540678
364,1363148210739544064
365,1363145912512622595
366,1363145335716143104
367,1363145194808496130
368,1363143038843895809
369,1363142191972044811
370,1363142094123134977
371,1363138677011021824
372,1363137483244986369
373,1363137163056054273
374,1363136993195151364
375,1363135576183083009
376,1363135391235203074
377,1363122055252750337
378,1363113852959866881
379,1363113473551532034
380,1363112037799329793
381,1363110508791009291
382,1363105012780523521
383,1363100744828780545
384,1363097959429193728
385,1363091362036523011
386,1363091271993155584
387,1363089381104508931
388,1363073196870754306
389,1363070843509686272
390,1363062891780300802
391,1363062642366173185
392,1363056552266055680
393,1363048729121595392
394,1363039683106717701
395,1362989827566755843
396,1362978382254899200
397,1362958159090974720
398,1362915440901685248
399,1362886987095638016
400,1362867132321693696
401,1362861682087854080
402,1362857455034765314
403,1362856381548797953
404,1362856064513892353
405,1362853415072768008
406,1362853407749529602
407,1362842180717535234
408,1362840544410501120
409,1362832600998440960
410,1362830280600477705
411,1362829579287629824
412,1362828882957774850
413,1362826299069370369
414,1362824385283960834
415,1362821906123137029
416,1362815782795816968
417,1362813141613228040
418,1362812563608764420
419,1362809561258872834
420,1362808864597401603
421,1362803879570792452
422,1362802238712872963
423,1362795538907869186
424,1362793238856405007
425,1362785056394145792
426,1362780747644379137
427,1362776461455872008
428,1362774486764843011
429,1362774449632800772
430,1362769828570890241
431,1362763941768818688
432,1362759786207535106
433,1362757678985080834
434,1362757376546377733
435,1362756718799843333
436,1362756492722663425
437,1362749025322205189
438,1362748537260429314
439,1362734341768495149
440,1362732319287697411
441,1362729166035169280
442,1362729143625015305
443,1362722658593472514
444,1362719225622654978
445,1362717350777155585
446,1362712225329410049
447,1362706041805406211
448,1362704254809632779
449,1362703476912914432
450,1362696748259561472
451,1362694285871710208
452,1362690664333520902
453,1362687765868118018
454,1362687224832229376
455,1362683128746246148
456,1362683050254041088
457,1362679585381507075
458,1362659470048911361
459,1362625299071045632
460,1362616447420227586
461,1362596022770425864
462,1362581223411830784
463,1362559383666909190
464,1362557474495160329
465,1362553460445560835
466,1362552518262349825
467,1363018089462439941
468,1362566064077438983
469,1362331562516316161
470,1364179313415892992
471,1364171178756169730
472,1364168064498040832
473,1364166775475159040
474,1364165338431168513
475,1364160427794530306
476,1364160327303237633
477,1364157679824945176
478,1364156316344848385
479,1364153794322399235
480,1364153479862837252
481,1364149248728645639
482,1364145131306287109
483,1364142155950940160
484,1364141699157483522
485,1364139708855558145
486,1364138701111123969
487,1364136262660153345
488,1364134870260330497
489,1364134023723954177
490,1364132340226752512
491,1364130737805492224
492,1364126247635345412
493,1364124231399784451
494,1364122826333184000
495,1364121281591996416
496,1364120210459021312
497,1364119012829970432
498,1364115025091309570
499,1364112688180256768
500,1364107050847002626
501,1364104502958317569
502,1364100922176131072
503,1364100549298319361
504,1364096015146582016
505,1364090165464092678
506,1364085263656488961
507,1364027792728416256
508,1363981588753768450
509,1363969716411392002
510,1363965927553957891
511,1363964351909011457
512,1363963238409453571
513,1363960340506157057
514,1363959828352237568
515,1363958554131107844
516,1363956444350058498
517,1363953766614056964
518,1363952259059564550
519,1363951372509597697
520,1363950463910043651
521,1363949150317006851
522,1363948640738430978
523,1363946633189339136
524,1363936821395218436
525,1363933969654239232
526,1363932760570802179
527,1363931683842646019
528,1363930707253489668
529,1363929768538873858
530,1363929128244805637
531,1363926566959538177
532,1363925504106110981
533,1363923501749534720
534,1363914678494253066
535,1363912029178855428
536,1363908060754960385
537,1363903856929890305
538,1363901033060130823
539,1363899735619235843
540,1363898053334294540
541,1363897937504448517
542,1363897356320661508
543,1363896721399513098
544,1363896395766317062
545,1363896106338443270
546,1363892019471527936
547,1363889592592719873
548,1363889043382161409
549,1363887288250490883
550,1363886856874696707
551,1363884637907525636
552,1363883694944100355
553,1363882881001664515
554,1363882165466001416
555,1363882151981289474
556,1363881570927603712
557,1363881080617660417
558,1363879708576874508
559,1363878133200527363
560,1363877703082991617
561,1363876009179807750
