,ids
0,1360170252290707456
1,1359902582504886272
2,1359828789157638147
3,1359828759768158208
4,1359828732664565761
5,1359828699508531200
6,1359828667623432192
7,1359828633238581257
8,1359828594235695106
9,1359828557925654529
10,1359481902873346055
11,1359459516694339586
12,1358844760044281857
13,1357718124540407809
14,1357433641534513153
15,1360228933053140994
16,1360228498326114308
17,1360219936812118021
18,1360219844415807490
19,1360219726132240384
20,1360219690828779521
21,1360219638559350784
22,1360219584482140160
23,1360187428439547904
24,1360158910192242691
25,1360150972165726210
26,1360147304733360131
27,1360146419588485122
28,1360143999420551172
29,1360143336888283138
30,1360143227978932227
31,1360125659465580546
32,1360111202760855553
33,1360110937009758209
34,1360110636882141184
35,1360110414554669057
36,1360095175285100545
37,1360076266368602115
38,1360038173972320260
39,1360020517776982016
40,1359995761669324806
41,1359973643351171074
42,1360245895779020801
43,1360242112575504385
44,1360240834403303425
45,1360237751430479874
46,1360232728025784328
47,1360232721751146500
48,1360230987091873794
49,1360230594035273730
50,1360229691156623365
51,1360228933053140994
52,1360228498326114308
53,1360226293808324610
54,1360221250052911107
55,1360220876852068356
56,1360219936812118021
57,1360218683730182148
58,1360216820578418694
59,1360216755138940929
60,1360215319059529728
61,1360214519843344389
62,1360213954165891076
63,1360211756556181508
64,1360211454436249602
65,1360211126869458947
66,1360206860457037827
67,1360205789877649410
68,1360205196002029572
69,1360205159641546752
70,1360204925989445633
71,1360203359089786886
72,1360200009048801283
73,1360199928430092293
74,1360197711836962819
75,1360196832039759876
76,1360196460755775488
77,1360195953240768513
78,1360195306562977792
79,1360194313125257219
80,1360192353466777603
81,1360190978523594767
82,1360190968121741313
83,1360190802710978565
84,1360189564539854848
85,1360189394674737156
86,1360189315901493249
87,1360189287178919936
88,1360189205540966400
89,1360189144429912065
90,1360189116944699395
91,1360188830645649409
92,1360188752564486153
93,1360188724911423492
94,1360188692422406147
95,1360188582607134725
96,1360187831776337922
97,1360185805822693378
98,1360184983961362433
99,1360184883541385217
100,1360183866699431937
101,1360183147749642241
102,1360183105064210433
103,1360182945265369089
104,1360181830415233024
105,1360181668636688385
106,1360181344601600000
107,1360181032402759680
108,1360180958209703936
109,1360179313400811521
110,1360179167971672064
111,1360178896981929985
112,1360178551975198721
113,1360174740728643587
114,1360174619051913218
115,1360174423379238913
116,1360173234621190144
117,1360173134528274434
118,1360172754612412416
119,1360172496830496768
120,1360171814887043076
121,1360171665234223107
122,1360170261941788673
123,1360169258232250369
124,1360169232038780930
125,1360165536710164482
126,1360165298217877506
127,1360164675321794564
128,1360164185846534144
129,1360163976794042373
130,1360163899920814081
131,1360163863895953410
132,1360163313343225857
133,1360162631777193986
134,1360162508158427140
135,1360162335487311878
136,1360160685141934082
137,1360160440928645123
138,1360159992540663809
139,1360159273368584195
140,1360158910192242691
141,1360157244671864834
142,1360156421535457280
143,1360155978331795456
144,1360155069338054657
145,1360154119038713856
146,1360153685066719234
147,1360153196388311040
148,1360152421998149637
149,1360151973178335232
150,1360151664351666183
151,1360151608617816064
152,1360150779651379201
153,1360149673806331904
154,1360146705275117571
155,1360146159793299456
156,1360145606564585473
157,1360145171153879046
158,1360145005151715328
159,1360144659683696644
160,1360143999420551172
161,1360143959494955009
162,1360143227978932227
163,1360142366573817856
164,1360141746575933440
165,1360140576436482055
166,1360140519612026881
167,1360140184273174535
168,1360140093491732480
169,1360139702704214016
170,1360139347366936576
171,1360138337688903682
172,1360137101401071616
173,1360136122299514884
174,1360135912596918273
175,1360132755955318784
176,1360129293733478406
177,1360128828266467329
178,1360126817970122755
179,1360126504236154881
180,1360125659465580546
181,1360124639826083841
182,1360124626475573249
183,1360123965759455233
184,1360122017803034626
185,1360120385891692544
186,1360119833522806784
187,1360119486087655427
188,1360119085628014592
189,1360118618927878146
190,1360117407264739328
191,1360110828305924096
192,1360110771498319873
193,1360110533039558657
194,1360109397037486080
195,1360108400252760066
196,1360106936012836865
197,1360106244682506240
198,1360095175285100545
199,1360089559682416640
200,1360089262482485250
201,1360087406741970944
202,1360087304711372800
203,1360087304543567873
204,1360081903509000192
205,1360081801289555968
206,1360081438113153027
207,1360080731582644225
208,1360078223879643136
209,1360074643508518912
210,1360065497753075714
211,1360059143239970816
212,1360050225868656652
213,1360041550592507906
214,1360034651927101446
215,1360025820895580164
216,1360025672136200193
217,1360021800483229696
218,1360020864209719309
219,1360020806567403522
220,1360015044549951491
221,1360010053462478851
222,1360009076290297867
223,1360007111229530112
224,1360004881361297412
225,1359999967600009217
226,1359999490061656066
227,1359998014375534597
228,1359996606632845315
229,1359989853937623040
230,1359982524240379906
231,1359980223916371973
232,1359976129302511619
233,1359975647079243780
234,1359970794512736258
235,1359970342052253699
236,1359969940976119809
237,1359968045792387073
238,1359966256619794439
239,1359963701797879813
240,1359963220161818632
241,1359960342537924614
242,1359959717653712896
243,1359958821637140489
244,1359949415113441283
245,1359946696705396740
246,1359942005464461313
247,1359933809479864323
248,1359930197907288065
249,1359923276278022152
250,1359922991904219138
251,1359920596474298371
252,1359920362985836552
253,1359920188712497154
254,1359917013259476995
255,1359915571991699459
256,1359914803851124738
257,1359913554573418502
258,1359913550941220872
259,1359910948081987584
260,1359906824003190784
261,1359900217173307392
262,1359900127822028800
263,1359897150335954947
264,1359894041773682688
265,1359892592943628292
266,1359889389023866880
267,1359887806814965761
268,1359886835753902090
269,1359884945167106059
270,1359884031819661318
271,1359879734616879106
272,1359879150425812992
273,1359876290455756809
274,1359870217925636096
275,1359863995528867847
276,1359858511459581953
277,1359857327948595205
278,1359850396915752963
279,1359849453738418179
280,1359847210675036164
281,1359842410872926210
282,1359835840034275333
283,1359831442847588357
284,1359826606240497670
285,1359820115471179776
286,1359819259619270658
287,1359815225294389251
288,1359813858525872129
289,1359804618772000772
290,1359802453093453828
291,1359800873774366721
292,1359797004902268928
293,1359795466737770502
294,1359794486424068097
295,1359791605188861954
296,1359779605125685250
297,1359771844375695363
298,1359770008524632064
299,1359762318352146433
300,1359754158899879936
301,1359754024027881472
302,1359750739829133314
303,1359745226571730945
304,1359734000701603842
305,1359717420936679426
306,1359703863872413700
307,1359685537221730304
308,1359676747621543939
309,1359667433087381505
310,1359649493403258883
311,1359643997690552322
312,1359636033521004544
313,1359628831284412419
314,1359628208795230210
315,1359626445702787079
316,1359621134719811586
317,1359620849129709571
318,1359619453428899842
319,1359613834646978564
320,1359602254156808197
321,1359599099146821640
322,1359597138561400835
323,1359590068957118464
324,1359588108329750528
325,1359584807815118851
326,1359580081203654656
327,1359577753092317197
328,1359577486938488832
329,1359577401156653057
330,1359574397921730560
331,1359573551360008194
332,1359571882538901513
333,1359569616591351811
334,1359567622661156869
335,1359566090448297986
336,1359563128275668995
337,1359560415458570241
338,1359557929398112259
339,1359554186774478852
340,1359549106620882944
341,1359548847803015174
342,1359540911357706244
343,1359540314604732422
344,1359535263211470850
345,1359523062262161420
346,1359522826793926660
347,1359515553308831745
348,1359515069122551813
349,1359509776972062721
350,1359501216401813504
351,1359499197070913537
352,1359494438981169153
353,1359494103067680772
354,1359486258964287491
355,1359485138263027715
356,1359478130327568384
357,1359469475611967488
358,1359462922477568001
359,1359455140927983616
360,1359443802340139008
361,1359438105422495750
362,1359437292713238528
363,1359437096193261572
364,1359434310584070144
365,1359432827788546055
366,1359430574998491136
367,1359426558067359745
368,1359423621530329090
369,1359421863609458688
370,1359416344198971392
371,1359410127586082817
372,1359406848911290371
373,1359402502244995072
374,1359400458066952195
375,1359399120172105729
376,1359398607477239808
377,1359394514071347201
378,1359394120201097218
379,1359393079124443137
380,1359392454311559168
381,1359391596240863232
382,1359387044515086336
383,1359385536390119427
384,1359385501187399681
385,1359377674674843650
386,1359373501711409153
387,1359368379187032066
388,1359340284853833728
389,1359335895510487042
390,1359324365117140993
391,1359321458984558593
392,1359313757139263489
393,1359309420832952320
394,1359307609707282437
395,1359293445861474310
396,1359281517470580737
397,1359272976634503171
398,1359270750604169220
399,1359265511092215810
400,1359265141909561349
401,1359262735612133381
402,1359253030219218952
403,1359251992074420224
404,1359250569706283009
405,1359249017255981062
406,1359248902998945796
407,1359248789920493570
408,1359246615505219590
409,1359242939290030083
410,1359235388674613252
411,1359233885612224517
412,1359233795543695362
413,1359232552922415105
414,1359229486697484296
415,1359227714360774658
416,1359219689898016774
417,1359218493602881541
418,1359216147472789504
419,1359213370524766219
420,1359210663831363597
421,1359210442325901319
422,1359207448993820672
423,1359205064968175616
424,1359204467661565958
425,1359195825797218310
426,1359190335839236099
427,1359182803422830598
428,1359180241512648710
429,1359179608420208649
430,1359173810755371012
431,1359164365640003585
432,1359159891802402816
433,1359159569197527042
