,ids
0,1344780850068672513
1,1344779178865012736
2,1344778678769758209
3,1345636540194693120
4,1345628631163404288
5,1345624204855672834
6,1345623834297311232
7,1345622187412226048
8,1345616224101740545
9,1345612113897783296
10,1345612005986725888
11,1345598977601843202
12,1345580971995901952
13,1345565058781376512
14,1345559813372190721
15,1345549498379022337
16,1345541806369497090
17,1345531044385140743
18,1345500142678503425
19,1345498010847948800
20,1345497527911649283
21,1345497421447573509
22,1345494557983707141
23,1345492678021173249
24,1345491519256600581
25,1345483840563851268
26,1345471857571606532
27,1345467267975426050
28,1345465773372952578
29,1345455234252898304
30,1345455089016856578
31,1345450115117543424
32,1345444574739783680
33,1345443491820818445
34,1345441348107653122
35,1345432502018727937
36,1345431893240635393
37,1345431549785874433
38,1345431530102022144
39,1345429652505047041
40,1345418281348440064
41,1345412919819952128
42,1345412874022350849
43,1345411874922385414
44,1345411617660542978
45,1345410751243177985
46,1345407195064762368
47,1345399966387339268
48,1345388350354694145
49,1345381932369121281
50,1345378638099869702
51,1345377659304488960
52,1345376154266570754
53,1345367851604070400
54,1345365895242264578
55,1345364722057703424
56,1345363912376659968
57,1345363771687129096
58,1345363599120867329
59,1345363547568660482
60,1345359771122212865
61,1345357614914404353
62,1345350570094297090
63,1345338391794245633
64,1345330548923916290
65,1345322885179727873
66,1345308798219595777
67,1345307649718571014
68,1345299671921676288
69,1345299626598006784
70,1345298787510706177
71,1345264382759084034
72,1345262532517384198
73,1345249746626211841
74,1345238263477510144
75,1345234737590390784
76,1345227288376438784
77,1345217929181278208
78,1345206248392826882
79,1345194019177910272
80,1345193743939469312
81,1345186849900392448
82,1345181228216029185
83,1345168109167144968
84,1345162317575675904
85,1345160311943426049
86,1345160000327589890
87,1345158462968356867
88,1345156575313465348
89,1345155216778420228
90,1345141205944971272
91,1345139593247649793
92,1345136565236994049
93,1345136204942106624
94,1345130516606050306
95,1345128247760015360
96,1345114433320857607
97,1345114366077775873
98,1345103827914125316
99,1345103171480408065
100,1345101667931402240
101,1345100239276023809
102,1345099913999298560
103,1345091523575226369
104,1345088101249654791
105,1345080838355091456
106,1345079226848964613
107,1345073968953364480
108,1345073348347383808
109,1345065779776151552
110,1345065049631678466
111,1345061132881584131
112,1345060430100668416
113,1345059144219430912
114,1345058391694176258
115,1345051786277752832
116,1345047607110991872
117,1345044669982527493
118,1345041110771642370
119,1345039999771828224
120,1345038567471513601
121,1345036049605603329
122,1345033014364020737
123,1345032592370913281
124,1345026938566537216
125,1345026567420915712
126,1345019376722976768
127,1345017473704333312
128,1345016292894498817
129,1345015293169590272
130,1345015152433917954
131,1345014786174701569
132,1345014678733414402
133,1345013725129043970
134,1345011330391171072
135,1345010532248678401
136,1345010422743760897
137,1345007868781723648
138,1345007023797243908
139,1345005653413212166
140,1345004277153079297
141,1345003740357664769
142,1345003226291204098
143,1345003087858200576
144,1345001634116595713
145,1344999190758367236
