,ids
0,1315914771867348997
1,1315913555129102336
2,1315913089703907335
3,1315908927477952512
4,1315908644261769218
5,1315906964661174272
6,1315904417145683968
7,1315902441330745344
8,1315902203320692739
9,1315901331274715136
10,1315901107382689792
11,1315899355296137216
12,1315899170750947330
13,1315899136319815686
14,1315898027392073729
15,1315888363539517441
16,1315887073635831816
17,1315885235716993025
18,1315879630310604801
19,1315878836920373249
20,1315874807867678720
21,1315873949864034304
22,1315873244830932997
23,1315872448156442627
24,1315872043024429057
25,1315866633685143552
26,1315865706332856320
27,1315848343004884992
28,1315847872064217089
29,1315845362402426880
30,1315835860504453121
31,1315826645798989831
32,1315808879071068160
33,1315806357690478594
34,1315803995609477120
35,1315803843507228672
36,1315800513280081920
37,1315799918825615361
38,1315795054657765383
39,1315794891637772289
40,1315794132309340160
41,1315793252583378944
42,1315793038652956673
43,1315792533750976513
44,1315791722790744065
45,1315789668642947072
46,1315784787999830021
47,1315783906822688769
48,1315783723128950788
49,1315774354823811072
50,1315773953244377088
51,1315772545363214336
52,1315770355772911616
53,1315766783530479616
54,1315766213423894528
55,1315765655300431874
56,1315762878205636610
57,1315759050999635969
58,1315750726988173313
59,1315747433159286784
60,1315744413239447554
61,1315742952212369414
62,1315742350514229250
63,1315739720077512706
64,1315739693867323392
65,1315739597935120389
66,1315738460670562304
67,1315738147943186432
68,1315736479809835011
69,1315727929490505729
70,1315727504989134848
71,1315727162234810369
72,1315725675693846529
73,1315721436808589312
74,1315721025494155265
75,1315719453615755267
76,1315719262988713984
77,1315718881797955584
78,1315716818141687810
79,1315716368117964802
80,1315715964395302913
81,1315714592740384768
82,1315714487752761346
83,1315714456073252870
84,1315712866339762177
85,1315712218193899520
86,1315711137426571266
87,1315709880616079367
88,1315708803686567937
89,1315708150167764992
90,1315707406760980480
91,1315703315129397249
92,1315702889797562368
93,1315702834235666433
94,1315702695483842560
95,1315700682457047042
96,1315700452927959042
97,1315700037196877824
98,1315699741213286402
99,1315699385657962496
100,1315699201129537536
101,1315698572411777027
102,1315698435681640451
103,1315696042688610304
104,1315695761489788940
105,1315695483109740549
106,1315694516368814080
107,1315693011167256578
108,1315692845932720130
109,1315692791410896898
110,1315692246742769666
111,1315691057699598338
112,1315688322811953152
113,1315686174166585349
114,1315686055828480001
115,1315685524510777344
116,1315684271353401346
117,1315683717965381640
118,1315683402264317953
119,1315682982028619776
120,1315680599621931008
121,1315679249978789889
122,1315677824091656193
123,1315677473615605761
124,1315677447732559873
125,1315674841006120962
126,1315671753423806464
127,1315669824115216384
128,1315669335223021574
129,1315667153257992192
130,1315665702779580419
131,1315664219233300480
132,1315664089906057218
133,1315663401335558144
134,1315660143682621441
135,1315659044720435200
136,1315657382349942785
137,1315656329902673923
138,1315652549337321473
139,1315651826935627776
140,1315650978000011265
141,1315648150200299521
142,1315647820544778242
143,1315647283841597442
144,1315643987626209282
145,1315638271117058049
146,1315637442360283142
147,1315635370420318209
148,1315634469890654210
149,1315634208967192576
150,1315627070375026690
151,1315626513426001920
152,1315624939685392384
153,1315623488821043203
154,1315622279053824002
155,1315615875890905088
156,1315615483027218438
157,1315614050794049537
158,1315609639887810562
159,1315609611152625664
160,1315608540627828738
161,1315606281076576257
162,1315602451756654592
163,1315602182654382081
164,1315596374914760705
165,1315594817167126528
166,1315594273933459457
167,1315591431071956995
168,1315591297110073344
169,1315588054485282823
170,1315587714742398977
171,1315586180801531905
172,1315583677892624389
173,1315575738968543236
174,1315572093795344385
175,1315571808565891072
176,1315569937054920706
177,1315569742976028673
178,1315568592700813312
179,1315566508584697856
180,1315563039639441408
181,1315559070372368384
182,1315557892783734784
183,1315552414301331457
184,1315551296594866176
185,1315550955556007941
186,1315548114678415360
187,1315547575383187456
188,1315546636802756608
189,1315546598479364096
190,1315541916268797952
191,1315540940887523329
192,1315540036440424449
193,1315537613571399680
194,1315532016587284483
195,1315530733654605825
196,1315528079532490752
197,1315517200577552385
198,1315514451198709760
199,1315513855100039169
200,1315508276331778049
201,1315503669916377093
202,1315492991377846273
203,1315492567182643200
204,1315490290120228864
205,1315480021818060801
206,1315471396949106690
207,1315459510652280833
208,1315449004180877316
209,1315448611010994176
210,1315446765659791361
211,1315446184459350017
212,1315444975035977729
213,1315444838062534663
214,1315443600528945154
215,1315441658880720902
216,1315441499249799169
217,1315437705883418624
218,1315430550212153344
219,1315417277815312384
220,1315414958583222272
221,1315410607131308032
222,1315409001425891328
223,1315407175813132288
224,1315404831314636805
225,1315404674510589952
226,1315401067874656256
227,1315399966504833024
228,1315396985030160385
229,1315395991349190658
230,1315394903782887428
231,1315392000183742465
232,1315389845892718593
233,1315386572448034816
234,1315386549463212039
235,1315386197045370889
236,1315382158874349569
237,1315381857752682504
238,1315381355195314176
239,1315380791619342338
240,1315379525329588232
241,1315375358401753094
242,1315373759897964546
243,1315373111571775488
244,1315371237091274756
245,1315370612962058241
246,1315365463573049345
247,1315364758879694848
248,1315364747253035010
249,1315364492872687617
250,1315363615566893056
251,1315361954656124935
252,1315361858887573505
253,1315359886499352577
254,1315359601529966592
255,1315355583269216256
256,1315355432588804098
257,1315355176673443841
258,1315349936121184259
259,1315348496900292608
260,1315347372147437569
261,1315347004722216960
262,1315346579767865344
263,1315344624593100801
264,1315342202655182848
265,1315339384749776896
266,1315336693545926656
267,1315334950376280064
268,1315333589282758659
269,1315330793804267522
270,1315330306132582400
271,1315329140594298880
272,1315326814663913473
273,1315326433410068480
274,1315326342758498304
275,1315324290909306882
276,1315322764367192066
277,1315320694771720193
278,1315320651620790272
279,1315319873170558977
280,1315319356889456642
281,1315318904265170950
282,1315318686203482112
283,1315311262260133891
284,1315310298736230401
285,1315309269332434944
286,1315309056177963011
287,1315308072047382529
288,1315307582647607297
289,1315306001730539520
290,1315305218570096643
291,1315302913921576960
292,1315301383739002880
293,1315299987421646848
294,1315299167749705728
295,1315298586561777665
296,1315297740818128896
297,1315297539827081221
298,1315297431110791168
299,1315296400943591425
300,1315296238397521920
301,1315292836070391815
302,1315291123531874306
303,1315290646421344259
304,1315289244743671815
305,1315289020025450496
306,1315288411188625410
307,1315286273469362176
308,1315283318670266368
309,1315282467113271296
310,1315282289434206210
311,1315282238758686720
312,1315281246390554626
313,1315277477795766272
314,1315269713329631233
315,1315266388609708032
316,1315260866628124674
317,1315258426432401408
318,1315255286836473858
319,1315253870092746753
320,1315249770441641986
321,1315249137223438337
322,1315242940290211840
323,1315236115935232000
324,1315235508360900608
325,1315235394967937024
326,1315229970042556419
327,1315229112391200768
328,1315228304157347845
329,1315225733455769601
330,1315224392008261633
331,1315221141288517633
332,1315217474598637568
333,1315214347183050753
334,1315214191171694597
335,1315213956064124932
336,1315213682234851329
337,1315212770577612801
338,1315207437473939476
339,1315205530181345280
340,1315204851987603457
341,1315204676099477504
342,1315204538933153793
343,1315204480716152833
344,1315204398629498880
345,1315204331939995649
346,1315204276197699589
347,1315204200901607425
348,1315204138167394304
349,1315204105585991687
350,1315203591020384256
351,1315202544847794176
352,1315202406683226112
353,1315201290717331456
354,1315199949257281537
355,1315196495344414720
356,1315194812585455616
357,1315190007053914113
358,1315189674638483457
359,1315186975322845184
360,1315185899982946305
361,1315184710230966272
362,1315183620693389312
363,1315183256413765632
364,1315181098930970628
365,1315179584661467137
366,1315179346793910273
367,1315179050768400384
368,1315178786908893185
369,1315178636077662208
370,1315178536995639296
371,1315178420213624833
372,1315177832876834816
373,1315176991948255237
374,1315175169657368576
375,1315172665431293953
376,1315170585132097536
377,1315168960489435137
378,1315168890167717888
379,1315166994539393024
