,ids
0,1346721395863150593
1,1346497402321203200
2,1346175973390229510
3,1346172105226919939
4,1346147556867375104
5,1346116410448244744
6,1345780770934300673
7,1345769336380796930
8,1345707707991535631
9,1345472540014120960
10,1345345851712016385
11,1345345605858697216
12,1345121030457712640
13,1345020911108370433
14,1344703430137413633
15,1344388701988782080
16,1344365535371419655
17,1344353131103137792
18,1344302734623780865
19,1344190109902655488
20,1344065774000988162
21,1344065197959364608
22,1344043009667694593
23,1344011800199761924
24,1344005322080473091
25,1346738534045114369
26,1346737837719351297
27,1346723918577594368
28,1346721491023523841
29,1346720695204655104
30,1346720383219736576
31,1346720258716033030
32,1346718847257219073
33,1346717509479788545
34,1346713853623726080
35,1346711757067341824
36,1346709105172508672
37,1346708909403287552
38,1346706199421579264
39,1346700593000230912
40,1346700550000226304
41,1346700362577813504
42,1346692385485545472
43,1346627906177552384
44,1346583947715743744
45,1346581008485937155
46,1346543359486255104
47,1346534271561957378
48,1346524905647566854
49,1346523655329734657
50,1346522725502877696
51,1346521733969416193
52,1346520034735255553
53,1346473057473335298
54,1346465264229961733
55,1346464926496264192
56,1346398650105274373
57,1346396092255137792
58,1346394559203438593
59,1346394280785571840
60,1346393584879226881
61,1346390346230595586
62,1346389814711611394
63,1346386764072689664
64,1346376896502755328
65,1346356380085743616
66,1346349769229262852
67,1346349602073669634
68,1346348203462041600
69,1346312453362241536
70,1346311422901411840
71,1346308426591326210
72,1346307740986191872
73,1346305890660573186
74,1346304157771304960
75,1346303172478963713
76,1346301172924166154
77,1345790547164848135
78,1344604675623038976
79,1343973152079163392
80,1343946125414256640
81,1346731969309245440
82,1346731655298494464
83,1346730950458277888
84,1346729439313461256
85,1346728676210188288
86,1346723918577594368
87,1346709916417978370
88,1346693878393483266
89,1346684957499006976
90,1346682498043047941
91,1346680220913438722
92,1346679120583921664
93,1346678888676679680
94,1346676921657126912
95,1346676783924580354
96,1346674384082231296
97,1346672868646596608
98,1346671175599075328
99,1346671054241079297
100,1346670705706995714
101,1346669793382961153
102,1346666276295487493
103,1346662719697641473
104,1346662421054820352
105,1346660472762851328
106,1346659088608931840
107,1346658140734050306
108,1346657994919071750
109,1346657680610500608
110,1346645969996230656
111,1346739180538376192
112,1346738000210882560
113,1346737115518926851
114,1346736691525132288
115,1346597839586127873
116,1346577151387176961
117,1346561568545402885
118,1346561044685217792
119,1346559417941188609
120,1346556173189849094
121,1346524406168875009
122,1346731436934647809
123,1346721271774588930
124,1346718685759729664
125,1346711156145197056
126,1346711006848962561
127,1346709505271324673
128,1346703431814184962
129,1346698060643102721
130,1346697792559919104
131,1346689862087430146
132,1346684678569414656
133,1346670990764498946
134,1346365766887747584
135,1346364960054669312
136,1346364290077487105
137,1346362580122664962
138,1346355028332838912
139,1346351557793746944
140,1346351249193656320
141,1346350617611137031
142,1346346814316965889
143,1346345644986929153
144,1346339110542315521
145,1345971116775534592
146,1345968543419006976
147,1345967835017842689
148,1345960960926904322
149,1345933394539130882
150,1345922818572230658
151,1345600203907330051
152,1345594149177843713
153,1345569215055622151
154,1344488018531401733
155,1344111507823603712
156,1346739042692509696
157,1346737837719351297
158,1346735986814947328
159,1346733520107040773
160,1346733423189176320
161,1346728212349423616
162,1346724340050649088
163,1346723918577594368
164,1346721173795725318
165,1346721009118949380
166,1346720931381706754
167,1346720383219736576
168,1346717391410094080
169,1346716274320171009
170,1346716070439227392
171,1346715827693891585
172,1346710609472188416
173,1346704947451203584
174,1346700550000226304
175,1346694184418357249
176,1346693847447982080
177,1346691598575398913
178,1346668440740913152
179,1346655498301485056
180,1346654805679353856
181,1346654131390451713
182,1346650738475364353
183,1346649371912318977
184,1346647451390902275
185,1346638525521920004
186,1346635519304851458
187,1346627906177552384
188,1346621616491520001
189,1346620256899502080
190,1346616674628333569
191,1346615228793049088
192,1346611116001124353
193,1346606007963832320
194,1346603677319094272
195,1346603103110520833
196,1346603096269598720
197,1346602876999786497
198,1346601590782914560
199,1346598254398550019
200,1346597538732920832
201,1346597046703300618
202,1346594877019217920
203,1346591438767853568
204,1346734477830184961
205,1346733079931588608
