,ids
0,1309556480958500865
1,1309313476045701120
2,1309179136523591681
3,1309053282258751490
4,1309052965366517760
5,1309048617936867332
6,1309013414187073536
7,1309001571766861824
8,1308888300279730176
9,1308860635418157056
10,1308772625720774657
11,1308751853811793921
12,1308739030704685057
13,1308397779518185473
14,1308397596667457537
15,1308397544360345603
16,1307921787217481729
17,1307782429311148032
18,1307757513459347464
19,1307703217560735750
20,1307675168026824704
21,1307318170798174208
22,1307249445512380420
23,1307055246108221445
24,1307049649530908672
25,1306636879203381248
26,1306555235985428482
27,1306537953888526337
28,1309764139498328065
29,1309762351508475904
30,1309760420740239366
31,1309758068880703488
32,1309755169064857601
33,1309755057638965248
34,1309753436431355905
35,1309753089465950208
36,1309748924807360517
37,1309747006093615104
38,1309746992210497538
39,1309746605181018112
40,1309741385768210432
41,1309738852970573825
42,1309737323710611458
43,1309733835979059200
44,1309730290412204033
45,1309728083117826049
46,1309727695614423047
47,1309727609333387264
48,1309723725433053184
49,1309721742781427712
50,1309713715638534144
51,1309712959439069184
52,1309710951625699328
53,1309710697681518593
54,1309708754473148422
55,1309708423802638343
56,1309707245312192512
57,1309706347273953280
58,1309705707416178688
59,1309705259095334913
60,1309700401726459905
61,1309700166233059329
62,1309697806156926976
63,1309691005042651143
64,1309685799550676992
65,1309685467647037440
66,1309683359707279360
67,1309679180200718338
68,1309678229247188992
69,1309677391745343489
70,1309677114229223424
71,1309676667602898944
72,1309671150482583552
73,1309666686275137536
74,1309665811267825665
75,1309662757067915264
76,1309659371908083712
77,1309657544990822401
78,1309656903090417664
79,1309656387870392320
80,1309650081973522432
81,1309649248326221824
82,1309642959105789952
83,1309642873399377920
84,1309638081323163648
85,1309636030102990849
86,1309634916137787393
87,1309634388951543808
88,1309634099284451333
89,1309629618505355264
90,1309627367170727936
91,1309625529851621376
92,1309624271120015360
93,1309621698426269696
94,1309618063571144704
95,1309617339135152134
96,1309616939325698049
97,1309616861504589824
98,1309615797317316613
99,1309615663086931968
100,1309615548355969025
101,1309615445645950978
102,1309615052757049345
103,1309614245433298953
104,1309613949319610371
105,1309612876815052802
106,1309612640751284228
107,1309610542324211712
108,1309610145287200772
109,1309608025511133190
110,1309603592605761543
111,1309602011848081410
112,1309601570229645312
113,1309601318588350465
114,1309600455954247687
115,1309599334309142528
116,1309596162169679872
117,1309595432855785479
118,1309595392221290496
119,1309763180428759041
120,1309753419494817792
121,1309741057979150336
122,1309740887027613696
123,1309738326790991872
124,1309734494824472577
125,1309724800126943233
126,1309720939148587014
127,1309717276539736070
128,1309716068601135104
129,1309713091727364098
130,1309710850891145217
131,1309706007464022017
132,1309692771045904387
133,1309692435388399617
134,1309692328966344706
135,1309689914007736320
136,1309689675720937472
137,1309682963513303040
138,1309674841432305666
139,1309669316124643331
140,1309666401884536835
141,1309665833581457409
142,1309662902719254529
143,1309654966978707456
144,1309649082772860929
145,1309646037292920837
146,1309645778034491399
147,1309644393528397824
148,1309643191893843968
149,1309637395164397568
150,1309636051451949056
151,1309635907704836101
152,1309615387655495680
153,1309606952318754817
154,1309593002411724801
155,1309590617840910339
156,1309587302096736257
157,1309575053726625794
158,1309564984175865858
159,1309521229129412611
160,1309514244895973376
161,1309491074159779842
162,1309423676379496454
163,1309402014498029569
164,1309273689754603521
165,1309219356874866688
166,1309212257268772866
167,1309172657670234118
168,1309163190018887680
169,1309160785164283909
170,1309157535312760832
171,1309142801360261120
172,1309132314799112193
173,1309125170662080517
174,1309111960714317827
175,1309100352072036352
176,1309060813861289986
177,1309060624341700614
178,1308897757239955457
179,1308897582912020481
180,1308891985101684736
181,1308861537675862016
182,1308860940616634371
183,1308856013613871104
184,1308838522422468609
185,1308833800135348226
186,1308830631372173312
187,1308793622582751232
188,1308757714915536896
189,1308733759664119809
190,1308726983019376640
191,1308716671226580993
192,1308707609982140417
193,1308689050098905088
194,1308642433887096834
195,1308632986498355200
196,1308558502600871936
197,1308501142314397703
198,1308497865011081216
199,1308484850236694530
200,1308474740722593798
201,1308469878517628929
202,1308463599489372161
203,1308435454300127235
204,1308418415049179141
205,1308416885818564613
206,1308399933167480835
207,1308393405765029889
208,1308388308511338496
209,1308380072412405760
210,1308377522137112577
211,1308370214401257473
212,1308360153490747392
213,1308350321505206272
214,1308344606929674240
215,1308330841601388547
216,1308322523629662208
217,1308289413294817281
218,1308288767011311616
219,1308188414332809223
220,1308169139127816203
221,1308143965682765824
222,1308115149564370947
223,1308110573264162822
224,1308098996012036105
225,1308098028776103936
226,1308094122994130950
227,1308091253901459456
228,1308082910629695488
229,1308043860455690243
230,1308028898832195584
231,1308025513718484994
232,1308020160029241346
233,1308015177590288392
234,1308010479026155521
235,1308007969213288454
236,1307998063240400896
237,1307973508606156800
238,1307971564646936576
239,1307970937762045952
240,1307970302983499778
241,1307908034866352128
242,1307889281420140544
243,1307832619271421954
244,1307798900481429510
245,1307797216493547520
246,1307784390739623945
247,1307772677009166339
248,1307766465211305984
249,1307763242727542785
250,1307743031714615296
251,1307739964709441537
252,1307731375903080456
253,1307719098994917376
254,1307712859477082113
255,1307699046937751553
256,1307684895976808448
257,1307671223485202435
258,1307671172130111488
259,1307670941888065536
260,1307664507909689346
261,1307659677283618818
262,1307655380999299072
263,1307651571677900800
264,1307650916686987264
265,1307635085693386752
266,1307628242120200199
267,1307623504641241088
268,1307609477898809345
269,1307608450654969857
270,1307606476773564419
271,1307604548547117056
272,1307603394820034561
273,1307602982322737152
274,1307602602532765701
275,1307599135764291585
276,1307593898701848576
277,1307591282546675715
278,1307580300290142208
279,1307517194016894976
280,1307491815239671811
281,1307489305451954179
282,1307486145475940354
283,1307479603099897856
284,1307476211384360967
285,1307472416705318916
286,1307452834716307456
287,1307448309439750145
288,1307444574990807047
289,1307419346541654019
290,1307418050237534210
291,1307405888404295681
292,1307399561648971776
293,1307395676507176963
294,1307392556226039809
295,1307386842870939648
296,1307382286665560064
297,1307382142889066496
298,1307377639766851585
299,1307370455217721344
300,1307363766955315204
301,1307362547377606661
302,1307360782976536582
303,1307332271242969090
304,1307328707154018306
305,1307324062209904643
306,1307321805116518401
307,1307321579827793920
308,1307307994984706050
309,1307300567379738626
310,1307272977864634368
311,1307268338289172481
312,1307263768406241286
313,1307262948839174144
314,1307260526624468992
315,1307255288278458368
316,1307213117450080258
317,1307102189140291584
318,1307094541846089728
319,1307077200009719809
320,1307067836095959045
321,1307063151180099584
322,1307058598879559680
323,1307058252417466373
324,1307017496822677505
325,1307017419425226757
326,1307011260287004677
327,1307008614297669635
328,1307005837802692609
329,1306995008613027847
330,1306987720858894339
331,1306980874374852609
332,1306980235548790784
333,1306979603286822912
334,1306977295714988034
335,1306953029023936519
336,1306937960512786436
337,1306923174198751232
338,1306918934604640258
339,1306916541229826049
340,1306916113251524608
341,1306916041516253186
342,1306915925833199617
343,1306915791347089408
344,1306915554452791298
345,1306915336126631939
346,1306905832018317321
347,1306904336472182785
348,1306894683688316930
349,1306863458214961153
350,1306804260592586753
351,1306733526855843842
352,1306727701106036736
353,1306693326918356994
354,1306691109054226439
355,1306681267958804481
356,1306671982956736512
357,1306654018027106304
358,1306647556374622210
359,1306645562901622784
360,1306643436431446016
361,1306642623202029568
362,1306640415307821057
363,1306637296175919104
364,1306635645947961344
365,1306628436677591041
366,1306626810411704320
367,1306625697759272962
368,1306623957970292736
369,1306623794384175104
370,1306623313427476480
371,1306622293670596617
372,1306620840503631878
373,1306617110790107137
374,1306616277746823177
375,1306615998599041024
376,1306614820544839680
377,1306614788177498112
378,1306614059337428994
379,1306613485418229767
380,1306612583886135296
381,1306612289601232898
382,1306611702860058625
383,1306584053748039680
384,1306575139669266432
385,1306573814004932608
386,1306560430198919175
387,1306554918518566912
388,1306548453976109057
389,1306538300757377025
390,1306537433962557441
391,1306536917765361665
392,1306536413157044225
393,1309760694636687360
394,1309759937610952710
395,1309741219975761920
396,1309739681349763073
397,1309738868447608832
398,1309738717213532165
399,1309703433323241473
400,1309672558778888192
401,1309667542072471553
402,1309665573039673349
403,1309645224960983041
404,1309640553408147456
405,1309635308976320513
406,1309630649649815552
407,1309625796089335809
408,1309624824097107970
409,1309617358177267712
410,1309615290519609344
411,1309610560607191040
412,1309605910453641217
413,1309603180087517184
414,1309588114470514689
415,1309582758830891010
416,1309564624698847235
417,1309560529145430018
418,1309550617392812034
419,1309493002176520201
420,1309489573643329536
421,1309478188767154176
422,1309477151897509889
423,1309471801332953089
424,1309470152958894080
425,1309464435463946240
426,1309443293919444992
427,1309345023083905025
428,1309337231145000961
429,1309329795117875206
430,1309327172411195392
431,1309326936284561408
432,1309322919294767104
433,1309321806222962688
434,1309307839568130049
435,1309580099939901440
436,1309577487672901633
437,1309566383626293249
438,1309559895511969793
439,1309551863902220294
440,1309550434672160769
441,1309545687655288832
442,1309544534657904642
443,1309535618561695744
444,1309535515843203074
445,1309533068278083587
446,1309531161610391553
447,1309524459989209089
448,1309523959503822851
449,1309519772783177728
450,1309517684401467392
451,1309516797566226437
452,1309514248016613381
453,1309512077384585217
454,1309511458368237568
455,1309510842862440449
456,1309509925689798656
457,1309509542473019395
458,1309509132014235649
459,1309508387596533760
460,1309506676194713600
461,1309503653556957186
462,1309503100890288128
463,1309503008179453952
464,1309502246091141121
465,1309502194308329474
466,1309501328427802629
467,1309500828965908480
468,1309500757083934721
469,1309500512644018178
470,1309499736563609603
471,1309499605583884290
472,1309499426549960704
473,1309499188514877440
474,1309498803062534144
475,1309498726688477184
476,1309498697357709312
477,1309498404565901314
478,1309497815144501249
479,1309497797473951745
480,1309497622131027969
481,1309497596122214408
482,1309497493235867648
483,1309497406682210305
484,1309496349226872832
485,1309495907696758789
486,1309495607539707904
487,1309495594881372160
488,1309495139178602496
489,1309495123227693058
490,1309494994487648256
491,1309494743299223554
492,1309494467804659712
493,1309494276284350470
494,1309494102489280512
495,1309493921840586752
496,1309493764524826626
497,1309493571175829505
498,1309493412488511489
499,1309493232733126658
500,1309493048796221441
501,1309492904734457856
502,1309492835960451073
503,1309492789374320640
504,1309492582049775616
505,1309492534612295681
506,1309492457504231427
507,1309492220337303555
508,1309492050212147202
509,1309491934499606530
510,1309491061040001025
511,1309490658323947521
512,1309490250721394688
513,1309489817517002752
514,1309489488599683073
515,1309488713316007936
516,1309488552128974850
517,1309486986630234113
518,1309485934639972353
519,1309484479828951043
520,1309482206650413056
521,1309482097011195907
522,1309479267336630273
523,1309478984602841090
524,1309478692436017152
525,1309478505823047681
526,1309477884361412608
527,1309477553355268107
528,1309477314569424896
529,1309477183593873408
530,1309477146482663428
531,1309476604754767873
532,1309475515493949441
533,1309475390243643393
534,1309475124874223617
535,1309474925867081730
536,1309474834401947649
537,1309474554088239104
538,1309474427411800064
539,1309474322696876032
540,1309473985520971776
541,1309473657090191360
542,1309473655374655489
543,1309473652723855360
544,1309473325127794688
545,1309472371808628737
546,1309471472340140032
547,1309471016389931009
548,1309470756808556544
549,1309469375557177344
550,1309469351490318336
551,1309469175941935104
552,1309468913097486343
553,1309468728493518848
554,1309468085431173125
555,1309467661512912896
556,1309467029578166275
557,1309466929803988994
558,1309466759863377921
559,1309466447312281600
560,1309465592907341826
561,1309465173296644096
562,1309465159417634819
563,1309464764943302657
564,1309464701433188352
565,1309464435463946240
566,1309464192106332160
567,1309463602441728002
568,1309463426448732161
569,1309462538296463360
570,1309461543529086977
571,1309461520372445189
572,1309460994406649856
573,1309460753246715907
574,1309460692534206469
575,1309460643817435137
576,1309460516121837568
577,1309460083672219648
578,1309459390978830339
579,1309458878850043904
580,1309458523533737986
581,1309458260987121665
582,1309458224358264832
583,1309458191625973760
584,1309457729409503232
585,1309457608881954816
586,1309457551218663424
587,1309457513851564032
588,1309457465231237124
589,1309457381592571906
590,1309457210255253506
591,1309456621488222211
592,1309456387655823365
593,1309456382723321856
594,1309456296144404480
595,1309455812465754112
596,1309455730127314945
597,1309455486677377025
598,1309455473062666240
599,1309455366397231105
600,1309455315881078789
601,1309455114512424960
602,1309454949747752963
603,1309454940264431617
604,1309454921406779398
605,1309454864779554817
606,1309454726937956354
607,1309454489368358913
608,1309454320916746240
609,1309453428515627010
610,1309452845859721216
611,1309452718017335296
612,1309452669275299841
613,1309452122514247680
614,1309451928900980736
615,1309450064016834561
616,1309449984077635585
617,1309449917736407040
618,1309449822563438592
619,1309448880606662657
620,1309448768627113984
621,1309448666684551170
622,1309448570899177477
623,1309448123463479296
624,1309447595815833601
625,1309447396099854341
626,1309446856775266305
627,1309446843953283072
628,1309446841478582279
629,1309446489056436225
630,1309446397985423362
631,1309446051489869828
632,1309446042899959808
633,1309445645451825154
634,1309445262088318976
635,1309445220719828993
636,1309445152310779904
637,1309445102994161664
638,1309445064230346752
639,1309445025798000640
640,1309444969552318465
641,1309444952158539776
642,1309444903156490240
643,1309444843635122176
644,1309444768041259008
645,1309444765885267968
646,1309444682041249794
647,1309444674122379267
648,1309444589791653888
649,1309444495554027525
