,ids
0,1315190007053914113
1,1315189674638483457
2,1315186975322845184
3,1315185899982946305
4,1315184710230966272
5,1315183620693389312
6,1315183256413765632
7,1315181098930970628
8,1315179584661467137
9,1315179346793910273
10,1315179050768400384
11,1315178786908893185
12,1315178636077662208
13,1315178536995639296
14,1315178420213624833
15,1315177832876834816
16,1315176991948255237
17,1315175169657368576
18,1315172665431293953
19,1315170585132097536
20,1315168960489435137
21,1315168890167717888
22,1315166994539393024
23,1315162349624528897
24,1315162099400794114
25,1315160033047597057
26,1315158556342091777
27,1315156821095649281
28,1315153149586530310
29,1315151244336431104
30,1315150405848969216
31,1315149593743699968
32,1315149330202923009
33,1315146220634099712
34,1315141928334262272
35,1315141897732657152
36,1315118124090433536
37,1315117118237671426
38,1315111825764225026
39,1315107309622824960
40,1315099836530778112
41,1315086635323846656
42,1315085349534797827
43,1315075409923526662
44,1315073378563350528
45,1315070649887592456
46,1315067320134492160
47,1315065893366493185
48,1315064923794354176
49,1315064885361999877
50,1315064539130535942
51,1315064309400117251
52,1315061449262346241
53,1315055943810453504
54,1315050985719554049
55,1315049417561509889
56,1315048305542533120
57,1315046899829952513
58,1315046839675224064
59,1315043429202759683
60,1315039887452704769
61,1315039185447907330
62,1315038786951282688
63,1315038358519848971
64,1315037421931819009
65,1315037273315049472
66,1315036800705089536
67,1315026359392112646
68,1315025624243867648
69,1315025379388796928
70,1315024775086051328
71,1315019851002523651
72,1315018115881762816
73,1315017501336576000
74,1315015218498539521
75,1315014782131503107
76,1315013821468205057
77,1315010552083746817
78,1315008589489209344
79,1315008018820497408
80,1315006015142858753
81,1315005082031869953
82,1315003203465998338
83,1315002386092634115
84,1315002092965289984
85,1315001565535764483
86,1314996992825864192
87,1314992515301494784
88,1314991815695781889
89,1314991257521971200
90,1314990928168390659
91,1314989424334299137
92,1314987404042948608
93,1314985955057688576
94,1314984322999431168
95,1314984027309461504
96,1314983927971487746
97,1314981959324635136
98,1314981244011151360
99,1314980574688313345
100,1314979678193618944
101,1314979549654982658
102,1314979318523727878
103,1314978944412770305
104,1314977336639590400
