,ids
0,1315672099948769280
1,1315671753423806464
2,1315669824115216384
3,1315669335223021574
4,1315667153257992192
5,1315665702779580419
6,1315664219233300480
7,1315664089906057218
8,1315663401335558144
9,1315660895452831751
10,1315660143682621441
11,1315659044720435200
12,1315657382349942785
13,1315656329902673923
14,1315652615590621184
15,1315652549337321473
16,1315651826935627776
17,1315650978000011265
18,1315648150200299521
19,1315647820544778242
20,1315647283841597442
21,1315643987626209282
22,1315638271117058049
23,1315637442360283142
24,1315635370420318209
25,1315634469890654210
26,1315634208967192576
27,1315627070375026690
28,1315626513426001920
29,1315624939685392384
30,1315623488821043203
31,1315622279053824002
32,1315615875890905088
33,1315615483027218438
34,1315614050794049537
35,1315609639887810562
36,1315609611152625664
37,1315608540627828738
38,1315606281076576257
39,1315602451756654592
40,1315602182654382081
41,1315596374914760705
42,1315594817167126528
43,1315594273933459457
44,1315591431071956995
45,1315591297110073344
46,1315588054485282823
47,1315587714742398977
48,1315586180801531905
49,1315583677892624389
50,1315575738968543236
51,1315572093795344385
52,1315571808565891072
53,1315569937054920706
54,1315569742976028673
55,1315568592700813312
56,1315566508584697856
57,1315563039639441408
58,1315559070372368384
59,1315557892783734784
60,1315552414301331457
61,1315551296594866176
62,1315550955556007941
63,1315550128166629377
64,1315548114678415360
65,1315547575383187456
66,1315546636802756608
67,1315546598479364096
68,1315541916268797952
69,1315540940887523329
70,1315540036440424449
71,1315537613571399680
72,1315532016587284483
73,1315530733654605825
74,1315528079532490752
75,1315517200577552385
76,1315514451198709760
77,1315513855100039169
78,1315508276331778049
79,1315503669916377093
80,1315492991377846273
81,1315492567182643200
82,1315490290120228864
83,1315480021818060801
84,1315471396949106690
85,1315459510652280833
86,1315449004180877316
87,1315448611010994176
88,1315446184459350017
89,1315444838062534663
90,1315443600528945154
91,1315441658880720902
92,1315441499249799169
93,1315437705883418624
94,1315430550212153344
95,1315417277815312384
96,1315414958583222272
97,1315410607131308032
98,1315409001425891328
99,1315407175813132288
100,1315404831314636805
101,1315404674510589952
102,1315401067874656256
103,1315399966504833024
104,1315396985030160385
105,1315395991349190658
106,1315394903782887428
107,1315392000183742465
108,1315389845892718593
109,1315386572448034816
110,1315386549463212039
111,1315386197045370889
112,1315382158874349569
113,1315381857752682504
114,1315381355195314176
115,1315380791619342338
116,1315379525329588232
117,1315376750361100288
118,1315375358401753094
119,1315373759897964546
120,1315373111571775488
121,1315371237091274756
122,1315370612962058241
123,1315370283407216640
124,1315365463573049345
125,1315364758879694848
126,1315364747253035010
127,1315364492872687617
128,1315363615566893056
129,1315361954656124935
130,1315361858887573505
131,1315359886499352577
132,1315359601529966592
133,1315355583269216256
134,1315355432588804098
135,1315355176673443841
136,1315349936121184259
137,1315348496900292608
138,1315347372147437569
139,1315347004722216960
140,1315346579767865344
141,1315344624593100801
142,1315342202655182848
143,1315341615653888003
144,1315339384749776896
145,1315336693545926656
146,1315334950376280064
147,1315333589282758659
148,1315330793804267522
149,1315330306132582400
150,1315329140594298880
151,1315326814663913473
152,1315326433410068480
153,1315326342758498304
154,1315324290909306882
155,1315322764367192066
156,1315320694771720193
157,1315320651620790272
158,1315319873170558977
159,1315319356889456642
160,1315318904265170950
161,1315318686203482112
162,1315311262260133891
163,1315310298736230401
164,1315309269332434944
165,1315309056177963011
166,1315308072047382529
167,1315307582647607297
168,1315306001730539520
169,1315305218570096643
170,1315302913921576960
171,1315301383739002880
172,1315299987421646848
173,1315299167749705728
174,1315298586561777665
175,1315297740818128896
176,1315297539827081221
177,1315297431110791168
178,1315296400943591425
179,1315296238397521920
180,1315292836070391815
181,1315291123531874306
182,1315290646421344259
183,1315289244743671815
184,1315289020025450496
185,1315288411188625410
186,1315286273469362176
187,1315283318670266368
188,1315282467113271296
189,1315282289434206210
190,1315282238758686720
191,1315281246390554626
192,1315277477795766272
193,1315269713329631233
194,1315266388609708032
195,1315260866628124674
196,1315258426432401408
197,1315255286836473858
198,1315253870092746753
199,1315249770441641986
200,1315249137223438337
201,1315242940290211840
202,1315236115935232000
203,1315235508360900608
204,1315235394967937024
205,1315229970042556419
206,1315229112391200768
207,1315228304157347845
208,1315225733455769601
209,1315224392008261633
210,1315221141288517633
211,1315217474598637568
212,1315214347183050753
213,1315214191171694597
214,1315213956064124932
215,1315213682234851329
216,1315212770577612801
217,1315207437473939476
218,1315205530181345280
219,1315204851987603457
220,1315204676099477504
221,1315204538933153793
222,1315204480716152833
223,1315204398629498880
224,1315204331939995649
225,1315204276197699589
226,1315204200901607425
227,1315204138167394304
228,1315204105585991687
229,1315203591020384256
230,1315202544847794176
231,1315202406683226112
232,1315201290717331456
233,1315199949257281537
234,1315196495344414720
235,1315194812585455616
236,1315190007053914113
237,1315189674638483457
238,1315186975322845184
239,1315185899982946305
240,1315184710230966272
241,1315183620693389312
242,1315183256413765632
243,1315181098930970628
244,1315179584661467137
245,1315179346793910273
246,1315179050768400384
247,1315178786908893185
248,1315178636077662208
249,1315178536995639296
250,1315178420213624833
251,1315177832876834816
252,1315176991948255237
253,1315175169657368576
254,1315172665431293953
255,1315170585132097536
256,1315168960489435137
257,1315168890167717888
258,1315166994539393024
259,1315162349624528897
260,1315162099400794114
261,1315160033047597057
262,1315158556342091777
263,1315156821095649281
264,1315153149586530310
265,1315151244336431104
266,1315150405848969216
267,1315149593743699968
268,1315149330202923009
269,1315146220634099712
270,1315141928334262272
271,1315141897732657152
272,1315118124090433536
273,1315117118237671426
274,1315111825764225026
275,1315107309622824960
276,1315099836530778112
277,1315086635323846656
278,1315085349534797827
279,1315075409923526662
280,1315073378563350528
281,1315070649887592456
282,1315067320134492160
283,1315065893366493185
284,1315064923794354176
285,1315064885361999877
286,1315064539130535942
287,1315064309400117251
288,1315061449262346241
289,1315055943810453504
290,1315050985719554049
291,1315049417561509889
292,1315048305542533120
293,1315046899829952513
294,1315046839675224064
295,1315043429202759683
296,1315039887452704769
297,1315039185447907330
298,1315038786951282688
299,1315038358519848971
300,1315037421931819009
301,1315037273315049472
302,1315036800705089536
303,1315026359392112646
304,1315025624243867648
305,1315024775086051328
306,1315019851002523651
307,1315018115881762816
308,1315017501336576000
309,1315015218498539521
310,1315014782131503107
311,1315013821468205057
312,1315010552083746817
313,1315010157148073984
314,1315008589489209344
315,1315008018820497408
316,1315006015142858753
317,1315005082031869953
318,1315003203465998338
319,1315002386092634115
320,1315002092965289984
321,1315001565535764483
322,1314996992825864192
323,1314992515301494784
324,1314991815695781889
325,1314991257521971200
326,1314990928168390659
327,1314989424334299137
328,1314987404042948608
329,1314985955057688576
330,1314984322999431168
331,1314984027309461504
332,1314983927971487746
333,1314981959324635136
334,1314981244011151360
335,1314980574688313345
336,1314979678193618944
337,1314979549654982658
338,1314979318523727878
339,1314978944412770305
340,1314977336639590400
341,1314975337374154752
342,1314974372025774081
343,1314972334890143745
344,1314972136986103808
345,1314970843408142338
346,1314970712730370048
347,1314966364856217600
348,1314963588797419524
349,1314963527761825794
350,1314963112668397568
351,1314960992032501760
352,1314960572232937472
353,1314958925956087813
354,1314955434734870529
355,1314952513720901633
356,1314952325753180160
357,1314950584747913220
358,1314949888090812417
359,1314949139936038918
360,1314947575020163072
361,1314947166805405696
362,1314942382694113285
363,1314940240797282304
364,1314939237582729216
365,1314937885670469632
366,1314936560530460672
367,1314934546010431490
368,1314934433934434306
369,1314933805107630082
370,1314933202457423872
371,1314932205227999232
372,1314932065306058752
373,1314930391464185856
374,1314926078302072832
375,1314925185514995712
376,1314924249967136775
377,1314921765588566016
378,1314921253929705472
379,1314920669537337344
380,1314919339338985479
381,1314918485567385605
382,1314915649135603712
383,1314915200353660934
384,1314914758978666497
385,1314913859556302849
386,1314912011256504323
387,1314910589777514496
388,1314906594522562560
389,1314906535953420288
390,1314905755649101824
391,1314904275621941259
392,1314902413300596736
393,1314902248472948737
394,1314895707027976192
395,1314894378192777221
396,1314893835776950273
397,1314893177325850624
398,1314892139545985024
399,1314891513999089665
400,1314890092415266819
401,1314889961968144384
402,1314889740915748869
403,1314886458868629504
404,1314886444184416257
405,1314886013886570498
406,1314885252947611648
407,1314880604954079234
408,1314878776992555008
409,1314878492392206338
410,1314876603957227523
411,1314875326212853762
412,1314875256499245056
413,1314871755589197825
414,1314868773376217090
415,1314868276065980416
416,1314856521885519873
417,1314855522957438976
418,1314854112073310208
419,1314852694578941952
420,1314848527751753729
421,1314847086781837313
422,1314845798379724800
423,1314843942609977344
424,1314842904893042690
425,1314841282884317185
426,1314840719320809472
427,1314837156041502720
428,1314836727182372864
429,1314835883292590087
430,1314827667338919936
431,1314826131841916928
432,1314820509788446720
433,1314819537867603968
434,1314819169381163008
435,1314818633412079616
436,1314799677913608192
437,1314797827562840064
438,1314794814408454147
439,1314792170692501504
440,1314787700663373829
441,1314780273775702016
442,1314766700605304832
443,1314765075627024389
444,1314764040464478208
445,1314762995340374016
446,1314761029507854342
447,1314759172140003329
448,1314754185942925312
