,ids
0,1307921787217481729
1,1307782429311148032
2,1307757513459347464
3,1307703217560735750
4,1307675168026824704
5,1307318170798174208
6,1307249445512380420
7,1307055246108221445
8,1307049649530908672
9,1306636879203381248
10,1306555235985428482
11,1306537953888526337
12,1306513798048755712
13,1306349807452160000
14,1306329282529177600
15,1306285108727631873
16,1306284768624087042
17,1306283280489230337
18,1306173562617724930
19,1305810460302888962
20,1305809428453765121
21,1305804082515529728
22,1305621770901352448
23,1305590311209631744
24,1305589255541063682
25,1305588213034221569
26,1305567280835821570
27,1305565039940829184
28,1305550377283203075
29,1305523252475949056
30,1305510604262830080
31,1305510120525377539
32,1305509372051763200
33,1305509159316717569
34,1305496861307015168
35,1305496171251720193
36,1305458318077562881
37,1305454954358943744
38,1305450014995623936
39,1305423558739361792
40,1305279480324386821
41,1305267311427846144
42,1305267048067588098
43,1305243533234798595
44,1305223984146001926
45,1305213663339573248
46,1305213520015953922
47,1305173664590114817
48,1305172748763901954
49,1305158301395623937
50,1305146247838343169
51,1305144321147101185
52,1305114711843897344
53,1305085212267773954
54,1305082304721833985
55,1305070253479784449
56,1304933185965486083
57,1304861124236587008
58,1304858330305880070
59,1304845583019061249
60,1304833585103482881
61,1304827272814305281
62,1304797643411988482
63,1304779424022265856
64,1304756678689251336
65,1304736012501950464
66,1307956013878988800
67,1307949787552059392
68,1307943885293920256
69,1307939643929907200
70,1307935045546631174
71,1307931786526298113
72,1307926865529765889
73,1307925855449108480
74,1307924776250470400
75,1307921261771853827
76,1307921113549340674
77,1307920444717228033
78,1307903686753095686
79,1307876662126706688
80,1307870620835885063
81,1307866025938087936
82,1307862740179054592
83,1307862604161970179
84,1307861400975560706
85,1307860887538200579
86,1307856993965748225
87,1307852372333547520
88,1307851613323878402
89,1307849106308706308
90,1307845283414409220
91,1307845237067448325
92,1307843435202842630
93,1307843046923534336
94,1307842778177695744
95,1307841237614034945
96,1307840566844100608
97,1307840435050737664
98,1307840241542352896
99,1307840067810009088
100,1307836405910036480
101,1307833105387065346
102,1307935824944812033
103,1307886783066255362
104,1307868370201718785
105,1307850668837875712
106,1307844097525387264
107,1307840025854464000
108,1307835416821805057
109,1307833764773597189
110,1307830445321617408
111,1307821400904863744
112,1307820335157465089
113,1307810396154343426
114,1307801773327953922
115,1307800587162058754
116,1307798007614763011
117,1307792597994348550
118,1307791053165035521
119,1307790995346599936
120,1307790974765195271
121,1307789042050912257
122,1307789001471021057
123,1307785325364875266
124,1307784830839652357
125,1307784108521684992
126,1307784060052348935
127,1307784055593865218
128,1307783983573479427
129,1307782283605217280
130,1307781667923333121
131,1307780905893797888
132,1307780605350948868
133,1307780413838983169
134,1307779927941550080
135,1307779465913737216
136,1307779274972291073
137,1307777739936731143
138,1307775035009101824
139,1307773682035691526
140,1307770791711379456
141,1307770430187503623
142,1307770330505768960
143,1307767525246218241
144,1307766435226284033
145,1307765790528212993
146,1307765769913225216
147,1307765695447535616
148,1307764349323354112
149,1307763036623638529
150,1307762419331223553
151,1307761267067752451
152,1307760572168101888
153,1307760468711407618
154,1307760384783380481
155,1307760088019501058
156,1307759579665752065
157,1307759556991299584
158,1307759354398076929
159,1307759262446366720
160,1307758408821506048
161,1307757532576968705
162,1307757273788428292
163,1307756548807155714
164,1307756440292122624
165,1307755761456623617
166,1307755432035876864
167,1307755329153794048
168,1307755278063075331
169,1307752473587838977
170,1307751655912415236
171,1307751640955580419
172,1307749859487887362
173,1307749801447100416
174,1307749731519598592
175,1307749709805694978
176,1307749526233591810
177,1307749416493813763
178,1307748169082691585
179,1307747640109563905
180,1307747551093952518
181,1307746381671661574
182,1307745475353653248
183,1307743900157841409
184,1307742264848977922
185,1307742094912557056
186,1307742083034345472
187,1307741762862096387
188,1307741758290374657
189,1307741463179034625
190,1307741297701277696
191,1307740823782649856
192,1307740362170040325
193,1307740237515427847
194,1307739882480074755
195,1307739153413615616
196,1307738738844467204
197,1307738156041736192
198,1307737973874724866
199,1307736324653416448
200,1307735093625188353
201,1307734492254294016
202,1307733394428776448
203,1307732832157138944
204,1307732264642633728
205,1307732051647516678
206,1307731276351320072
207,1307730606957223936
208,1307730548392185857
209,1307729717085306880
210,1307729525279784966
211,1307728688352555012
212,1307728271426101249
213,1307728099568766982
214,1307727387929571330
215,1307726684901330945
216,1307725278832144385
217,1307723450442756097
218,1307722689436680193
219,1307722511774298113
220,1307722376059277313
221,1307721871278977025
222,1307718661709406210
