,ids
0,1330102008276267013
1,1330075271731572736
2,1330065622567411717
3,1330062170575482880
4,1330056253406670848
5,1330041327183147010
6,1330035071139667973
7,1329962710176567296
8,1329948092347674626
9,1329920691148365824
10,1329901729715003393
11,1329901327112163330
12,1329899810065932290
13,1329897382125965313
14,1329897365717872642
15,1329897353017520129
16,1329895118778884102
17,1329894347328942083
18,1329892695511343106
19,1329891181279531012
20,1329891030745935873
21,1329887951396941826
22,1329884725843013644
23,1329874712768499712
24,1329874569960808448
25,1329871847123529728
26,1329856837802479616
27,1329856817258770442
28,1329856394628096005
29,1329853300389384194
30,1329849242563776513
31,1329841162790825986
32,1329839522042048516
33,1329833419895939075
34,1329832410968694786
35,1329828027052814336
36,1329823756529840128
37,1329819736637657089
38,1329815854771539970
39,1329808956160700416
40,1329806568909664257
41,1329806335983185921
42,1329802701664825344
43,1329802583880454144
44,1329801569014046720
45,1329800452037365761
46,1329796758084460544
47,1329796752199835650
48,1329794833620328450
49,1329794087420039175
50,1329788279617630208
51,1329786368365629444
52,1329778933940826115
53,1329774608841666564
54,1329747542867931136
55,1329747534433169409
56,1329747523855134720
57,1329726452028354569
58,1329708122383015936
59,1329589754627813381
60,1329554359655469056
61,1329553789502828546
62,1329553651636072453
63,1329543533779365892
64,1329531420402970628
65,1329531411125186561
66,1329531234666557441
67,1329530298770616322
68,1329524515924287500
69,1329524158787678208
70,1329502090981466113
71,1329502082131484676
72,1329502072362979328
73,1329500065266864132
74,1329496194251431937
75,1329489023593816066
76,1329484588352081920
77,1329480850266787840
78,1329480841844678658
79,1329480832738873346
80,1329452549812981761
81,1329450021406855169
82,1329447594888728577
83,1329441121089499139
84,1329439433276485633
85,1329436550166433796
86,1329406310874484737
87,1329405183344988166
88,1329338263908265985
89,1329338058878152704
90,1329332896499462144
91,1329325820448559105
92,1329323896777150464
93,1329323272119480321
94,1329323253953916928
95,1329305644571222016
96,1329303659524616192
97,1329301721449893889
98,1329300238557962240
99,1329189568382459909
100,1329184344976580610
101,1329181039248412673
102,1329180839406661633
103,1329178709903937545
104,1329178093538390021
105,1329173764274270218
106,1329163955097522176
107,1329155841963024384
108,1329136644188999681
109,1329126576122892290
110,1329126321507725314
111,1329110705807745026
112,1329110681820520448
113,1329104715645399040
114,1329092919404371974
115,1329088812287361030
116,1329084133969039363
117,1329079031057190913
118,1329067917070241792
119,1329065891510833153
120,1329054925091954692
121,1329054908323139585
122,1329052909502394368
123,1329048659858743296
