,ids
0,1337363846504325120
1,1337361779006038018
2,1337340859705159681
3,1337334039125045249
4,1337301229085614081
5,1337292542006726658
6,1337286351385993216
7,1337284997259153413
8,1337282363978641408
9,1337209428177788928
10,1337202912934682630
11,1337187655218499585
12,1337187636553928708
13,1337182955328987138
14,1337182627162447872
15,1337178914297438211
16,1337172895559245826
17,1337164025965252608
18,1337158783169146882
19,1337158776730886146
20,1337155592373362692
21,1337124215657525249
22,1337124117561155584
23,1337123245355626496
24,1337097030494253060
25,1337097018410405888
26,1337097009216491521
27,1337097000639197185
28,1337095501171347458
29,1337091315482447875
30,1337086548794335233
31,1337074520306425864
32,1337074224503066625
33,1337030971112255490
34,1337029198599385092
35,1337024096455024648
36,1337017917209251840
37,1336951239704240129
38,1336931867958898688
39,1336894749324832769
40,1336825088029708290
41,1336822825148162049
42,1336804577543335940
43,1336797331149230083
44,1336778638956634113
45,1336778629431390210
46,1336758554515156992
47,1336746695439380480
48,1336743753508417546
49,1336743059992809478
50,1336742484685312000
51,1336731800517947396
52,1336728200160948224
53,1336724396300525570
54,1336724325752320002
55,1336716489127309312
56,1336710982991831041
57,1336707728228671488
58,1336702907085959168
59,1336679187000811520
60,1336669994067906561
61,1336656433530679297
62,1336649964924018690
63,1336638623786078209
64,1336626690802462722
65,1336612748734722053
66,1336609543393054720
67,1336606084262481920
68,1336605607709827072
69,1336588211322286082
70,1336575255377309696
71,1336568194635542530
72,1336566282636980225
73,1336558889131794432
74,1336516163392724999
75,1336513795913617409
76,1336487563943665665
77,1336455571260796933
78,1336451879186948096
79,1336451545584594946
80,1336449360960368641
81,1336449070383165441
82,1336449023029501954
83,1336448162542850050
84,1336447268866625537
85,1336447241255604230
86,1336442844115066885
87,1336425684516937728
88,1336414252157034498
89,1336414177745903625
90,1336386255341441027
91,1336381252753088516
92,1336377081341616129
93,1336366474181685249
94,1336322668883144707
95,1336311094793678848
96,1336298175007748100
97,1336287813671727105
98,1336272638684094464
99,1336258868092002306
100,1336253485780787200
101,1336253193945280512
102,1336238524409012224
103,1336228875395854336
104,1336228701038669825
105,1336228541000769536
106,1336209492711796736
107,1336202286952034304
108,1336181009776340992
109,1336103541384032256
110,1336102915019337730
111,1336096259178958848
112,1336087378046443522
113,1336082217324449792
114,1336081915095502849
115,1336078633698463745
116,1336078271642034178
117,1336071512735027201
118,1336067967151460354
119,1336066586982166528
120,1336059216885329926
121,1336055436701732866
122,1336048068718981130
123,1336046947287900164
124,1336029139279736833
125,1336024770920509441
126,1336023866737651713
127,1336022308763410439
