,ids
0,1307902997670825984
1,1307817063566708736
2,1307789925916565505
3,1307787551181336576
4,1307775263527362561
5,1307754335577792512
6,1307753849785069573
7,1307748863223136264
8,1307747804614459407
9,1307723177443889152
10,1307722976876548096
11,1307722796823445504
12,1307722410356072448
13,1307721783307571200
14,1307720605589008394
15,1307720104373882881
16,1307719749200236550
17,1307718925808009216
18,1307715451376599040
19,1307713354623062016
20,1307703146957987841
21,1307700232621359104
22,1307694225035755520
23,1307689667899338755
24,1307685287682768896
25,1307685227448471554
26,1307677840511565825
27,1307665585296347136
28,1307662399730835456
29,1307662161590837249
30,1307662109250138125
31,1307650524011995136
32,1307646101982515200
33,1307618145004400640
34,1307602340682268672
35,1307595598376456192
36,1307573286151299072
37,1307565700005978115
38,1307545777410134016
39,1307518819259252741
40,1307507308650528772
41,1307487256849063936
42,1307451227089899521
43,1307445368716759042
44,1307434871745376256
45,1307430500865368065
46,1307430010962292740
47,1307421464186978308
48,1307420096437067776
49,1307414709994430469
50,1307413989639499778
51,1307412881848307714
52,1307412809203023873
53,1307412059760594945
54,1307409447866822657
55,1307409434071756801
56,1307408915026542595
57,1307393713765785600
58,1307392360435908610
59,1307391195375702016
60,1307380785008332807
61,1307379104564613121
62,1307367387017211904
63,1307356890733608961
64,1307352852210343943
65,1307349099142959105
66,1307348284294541320
67,1307347562224123904
68,1307345582739124225
69,1307342885243715585
70,1307335510289981447
71,1307329809618530306
72,1307318922744561670
73,1307313658008154113
74,1307310905529716736
75,1307310374983737346
76,1307298209975468035
77,1307294196252979201
78,1307291371997405185
79,1307286973892231168
80,1307284379941699584
81,1307282375194411008
82,1307273660319891456
83,1307273491545231360
84,1307270338691190784
85,1307269907520933889
86,1307256976414519296
87,1307243481736376320
88,1307196388275609600
89,1307188714783805442
90,1307148283513577472
91,1307123439262724097
92,1307061383889121280
93,1307053203868069888
94,1307052435224121345
95,1307049511559335942
96,1307048949166022658
97,1307046817981399045
98,1307046769159741442
99,1307043395962056704
100,1307042363739648002
101,1307037379543343104
102,1307030583210631173
103,1307029051954135041
104,1307022298390695937
105,1307022147454480387
106,1307007144244506626
107,1306999201516130304
108,1306996180509954051
109,1306995347680571396
110,1306995227920662531
111,1306994929638440966
