,ids
0,1308974279179014145
1,1308972930227933184
2,1308937376333475842
3,1308918366950830082
4,1308903641907179521
5,1308901485372153858
6,1308900031882317831
7,1308893108734656512
8,1308883207702577152
9,1308878023152865281
10,1308877883599978498
11,1308869431414738948
12,1308866435385565190
13,1308864251658997761
14,1308862388993773568
15,1308861479354077191
16,1308860747485712391
17,1308859849992798208
18,1308859634669826049
19,1308859540520210432
20,1308858856777416705
21,1308858762686533632
22,1308858683519049728
23,1308858392321175554
24,1308858089861455878
25,1308852713984348160
26,1308852195329273859
27,1308849654310883330
28,1308843303895523328
29,1308842001568329728
30,1308841719878815744
31,1308841234916671488
32,1308840466683748354
33,1308793294093156359
34,1308790179910615044
35,1308777984703201280
36,1308776981790629892
37,1308769930733641729
38,1308766847400108032
39,1308753942864637954
40,1308753231070273536
41,1308751321097531401
42,1308744942945275904
43,1308742968233414657
44,1308742814998638596
45,1308731958160232449
46,1308717503531679745
47,1308693446459301888
48,1308659619481489409
49,1308647951884050432
50,1308630822048718853
51,1308593048000114688
52,1308587260489728000
53,1308586786998939648
54,1308536894213554181
55,1308528409950158849
56,1308522381481259011
57,1308520594066026503
58,1308507998155952130
59,1308498950069137408
60,1308483896405876738
61,1308483330262921216
62,1308482530681683970
63,1308471352110833670
64,1308452806341398532
65,1308447479357112321
66,1308445563843739651
67,1308437628748992512
68,1308436275079401474
69,1308435124711759874
70,1308432911780253700
71,1308432275198091264
72,1308431953809473536
73,1308431721617072130
74,1308429775573340160
75,1308425197079457796
76,1308422146792845314
77,1308421396574490628
78,1308419640478105601
79,1308415579666157573
80,1308413662542036993
81,1308411712836698115
82,1308410061748920320
83,1308409967246966785
84,1308405377025929216
85,1308389296991285248
86,1308343303331614723
87,1308314790549360640
88,1308249137062834178
89,1308201782452129792
90,1308181697742008320
91,1308179002792833025
92,1308165086297681922
93,1308162925912350726
94,1308162422688157697
95,1308162238939881474
96,1308161369976569857
97,1308154200745017349
98,1308148143616294913
99,1308145433131315201
100,1308141734942183424
101,1308138938700386304
102,1308138760790573057
103,1308134002319126529
104,1308133435643396098
105,1308128471600762880
106,1308125960206774272
107,1308124475448270849
108,1308115592780677122
109,1308108676130115585
110,1308104198463123469
111,1308099604123193348
112,1308096734430625793
113,1308090003105419273
114,1308081968068861956
115,1308081840058781696
116,1308079066839474177
117,1308066912216252419
118,1308065559691636739
119,1308061937884954625
120,1308047242536853506
121,1308044107567202310
122,1308043072270462977
123,1308042660381429760
124,1308040208844288000
125,1308028957229547522
126,1308019497563979777
127,1307991294011224064
128,1307990012760330240
129,1307987410589024257
130,1307955251249590272
131,1307926416126771200
132,1307915081901109253
133,1307876530803089410
134,1307871859703152640
135,1307858543727566852
136,1307844698950828032
137,1307796200893157376
138,1307784383592529920
139,1307765815924666375
140,1307749967197622274
141,1307742537726267393
142,1307738331611041793
143,1307718805985071107
144,1307711589303439361
145,1307698741726584833
146,1307690105558179840
147,1307689961722990592
148,1307687763731525633
149,1307687585033203713
150,1307681346731601921
151,1307678684166393857
152,1307660810697703424
153,1307653777999171585
154,1307653292181389313
155,1307652735853105152
156,1307650040899362816
157,1307647087723642882
158,1307646611179409408
159,1307646215023140865
160,1307646101982515200
161,1307644407336906753
162,1307644108035547138
163,1307643718946746373
164,1307643171950735361
165,1307640913364160513
166,1307639335957729280
167,1307638894368903168
168,1307637993424007169
169,1307630115178901511
170,1307628377596194817
171,1307621268854898688
172,1307615003831414784
173,1307604368510910464
174,1307591860022542337
175,1307589721955225601
176,1307568876218200064
177,1307555179202568193
178,1307532752917590017
179,1307523117049409536
180,1307515994210996224
181,1307483379198234625
182,1307480519932862464
183,1307472694791766022
184,1307469525248606208
185,1307458383251943430
186,1307448700814454790
187,1307446438247493643
188,1307443884641878020
189,1307430066721370113
190,1307429152837042177
191,1307427614483779585
192,1307424327093170177
193,1307421118773497858
194,1307418276293640196
195,1307417697454612482
