,ids
0,1367048582751260673
1,1367005885021769735
2,1366923034003562497
3,1366916220029710344
4,1366909920143171587
5,1366877824024539136
6,1366871496229060611
7,1366861239125741571
8,1366859151951994882
9,1366858944824700931
10,1366858119800848387
11,1366857219552260100
12,1366848057158094850
13,1366847321699479563
14,1366834528703111173
15,1366831824488583174
16,1366816022360186883
17,1366815325845651456
18,1366812512201629696
19,1366811978107346946
20,1366811859777703937
21,1366780128009797634
22,1366759938761101313
23,1366755366483222538
24,1366751330933628935
25,1366723412207562756
26,1366720221613015041
27,1366719212228599812
28,1366718688708149252
29,1366718475771723783
30,1366718003077926919
31,1366687808300195846
32,1366682827660685314
33,1366675813396082689
34,1366666100142923777
35,1366619594765570049
36,1366618846828900353
37,1366610195720384521
38,1366545752395288577
39,1366473188092370955
40,1366473157071286274
41,1366465930885234692
42,1366462870054199300
43,1366458954583310338
44,1366457874013118472
45,1366457310013456391
46,1366448616123084800
47,1366439720675336194
48,1366405002391130115
49,1366397120324993026
50,1366381337876328450
51,1366380707266887682
52,1366341842397237249
53,1366325718611812359
54,1366261512944443392
55,1366250100390064129
56,1366152790742077440
57,1366123914871635972
58,1366116211851952132
59,1366114863618158595
60,1366110388694228999
61,1366094246097408000
62,1366092823280422913
63,1366091983756877824
64,1366091675790168068
65,1366091566629158912
66,1366091563386961925
67,1366091410936631307
68,1366091163179048961
69,1366091152194232324
70,1366090913290874882
71,1366090867774271496
72,1366005285261819911
73,1365800995578654720
74,1365798408368361472
75,1365779455332003840
76,1365617414831017984
77,1365599097453953029
78,1365504509913554946
79,1365433335372279811
80,1365432028741709827
81,1365425926499143680
82,1365410908672000010
83,1365396075612372992
84,1365386414259646465
85,1365381261011935233
86,1365376639169941505
87,1365373997232316418
88,1365363643014144000
89,1365360481603624965
90,1365339985709252610
91,1365338077753974784
92,1365336093344808960
93,1365335641408622597
94,1365331728441688066
95,1365330776716431361
96,1365274651719524365
97,1365271319256961027
98,1365267328087322624
99,1365266524014051329
100,1365224918208643076
101,1365160306889150467
102,1365086769696432129
103,1365078168852451333
104,1365078109641441281
105,1365030396006645760
106,1364981796618829832
107,1364920592101748738
108,1364798747880935426
109,1364748742449127427
110,1364733346966888450
111,1364730052391432192
112,1364669729038860294
113,1364666040068829184
114,1364629961194303490
115,1364603521488855050
116,1367084536954318851
117,1367083193799704581
118,1367083155270868994
119,1367082948818829316
120,1367082799472254976
121,1367082717666508800
122,1367081487284248576
123,1367079055061905413
124,1367077348244348928
125,1367069070164697102
126,1367067006126743552
127,1367065915850969088
128,1367065704009265163
129,1367065472001310721
130,1367064243519037440
131,1367061792309018624
132,1367060863241355264
133,1367057987056111618
134,1367057416945287169
135,1367056965847900166
136,1367056650742468610
137,1367053372382195712
138,1367051643217403909
139,1367051265604222976
140,1367051181466517506
141,1367051157286375425
142,1367050758676488198
143,1367050147155312640
144,1367049276656861186
145,1367048400294842368
146,1367046750805123072
147,1367046211191140353
148,1367045879807549440
