,ids
0,1343458205448474624
1,1343423270012547072
2,1343376804678135808
3,1343338543490473985
4,1343332847348813827
5,1343315106143363072
6,1343308079383928834
7,1343297139364007938
8,1343295631197151232
9,1343294339234095110
10,1343255559244492803
11,1343234501686784000
12,1343222269124997121
13,1343183119512444930
14,1343183089078591490
15,1343183034862985217
16,1343182986183929858
17,1343182945683709952
18,1343182921696497665
19,1343169290258837504
20,1343167396190838787
21,1343164950613786626
22,1343146952033185806
23,1343132728414384129
24,1343126265759469568
25,1343090808539516928
26,1343069195278446593
27,1342976524266438658
28,1342960236894838785
29,1342949743341826048
30,1342946914350870533
31,1342944704149786631
32,1342941853528809475
33,1342939795513860098
34,1342937641457745921
35,1342935715651448832
36,1342933796082036736
37,1342929746301247488
38,1342918506527019013
39,1342911389535502336
40,1342904207414800390
41,1342896278305460227
42,1342886931596779520
43,1342879178140643330
44,1342879093495365633
45,1342878911567441920
46,1342878805543825415
47,1342878676577300480
48,1342878551910084609
49,1342877122478678016
50,1342876021956210688
51,1342875957162602502
52,1342875619575652354
53,1342875456450736129
54,1342874430788124672
55,1342863044993540096
56,1342860248055476224
57,1342853071110615042
58,1342850807885144064
59,1342843413411065856
60,1342834477999992832
61,1342824509829767169
62,1342818461890859008
63,1342812075693895682
64,1342792305745547265
65,1342792251169234944
66,1342789458584862722
67,1342778307939602435
68,1342773282114850816
69,1342760799941636097
70,1342698333522034688
71,1342637866267123712
72,1342610707519578115
73,1342607790532145155
74,1342605439368912898
75,1342597954889244674
76,1342596034363535361
77,1342594701589950465
78,1342592919937708035
79,1342587799216783363
80,1342583660600569857
81,1342582255668121602
82,1342568363067912194
83,1342558572475891712
84,1342524162255024130
85,1342513282125602822
86,1342478578932445185
87,1342462551423123456
88,1342462224229687296
89,1342453329532755968
90,1342452852292259842
91,1342452371662778373
92,1342447706640437249
93,1342446805192220672
94,1342446005271322626
95,1342444085135757312
96,1342442140090183681
97,1342440220944379904
98,1342439954153136130
99,1342439870149652481
100,1342438815030505474
101,1342438462646054913
102,1342436341838209024
103,1342425802391101441
104,1342421846671687680
105,1342420200180867072
106,1342391707443335168
107,1342390576206000128
108,1342387227528196096
109,1342384216059883520
110,1342378953772855296
111,1342378280033398784
112,1342374734357557249
113,1342286736702005248
114,1342267529167859713
115,1342259183274651648
116,1342254510325039105
117,1342253524655239169
118,1342239696940838917
119,1342227475615641600
120,1342226101632970752
121,1342224671832502272
122,1342222313920602123
123,1342218161651916803
124,1342214297921986560
125,1342211663412539393
126,1342210222727819265
127,1342202998890627077
128,1342192948759433217
129,1342191932378906629
130,1342190451722514434
131,1342187104873426944
132,1342176166304739334
133,1342172565415096320
134,1342170980664356867
135,1342165875445665803
136,1342164872742789121
137,1342164333418131456
138,1342162817647050752
139,1342162379182927874
140,1342157200899383303
141,1342143958273679362
142,1342143859808215040
143,1342140434693431299
144,1342136091302891520
145,1342134756415320064
146,1342110907263053831
147,1342108453209255936
148,1342085551781015553
149,1342085291419570177
150,1342085229264195593
151,1342080513041965056
152,1342078197345693696
153,1342056852713074688
154,1342048199192825857
155,1342047892819816448
156,1342045717095964673
157,1342043469540417537
158,1342011403469783040
159,1342009631409909760
160,1342009465462284288
161,1342000010934812674
162,1341995231634464773
163,1341994115211341824
164,1341953646079180800
165,1341927099309895680
166,1341913969611714560
167,1341906286150090754
168,1341889010373955588
169,1341881893722189825
170,1341881685185605639
171,1341852996452409344
172,1341799855476383751
173,1341787064824676353
174,1341784671563247623
175,1341783912369012737
176,1341775005542207490
177,1341772251696422915
178,1341770165843861507
179,1341744980734390272
180,1341740379129966593
181,1341740096358391810
182,1341739966834065408
183,1341739840858173441
184,1341739494370910209
185,1341739389106475009
186,1341739257539510273
187,1341724372416028672
188,1341712225753509889
189,1341703644601839616
190,1341690103215894528
191,1341688433236914177
192,1341686979101077506
193,1341670351961546752
194,1341658014621818880
195,1341647515809177600
196,1341617419471695873
197,1341547427535458307
198,1341514795401539584
199,1341513653674258432
200,1341513198516789249
201,1341512489499054080
202,1341485763423289352
203,1341479364324679682
204,1341474036921098246
205,1341461853160038401
206,1341458453680820226
207,1341457871607910401
208,1341452658041827329
209,1341451386760867842
210,1341448126868172802
211,1341441602670239759
212,1341435224929034242
213,1341432171798671364
214,1341427735651102726
215,1341420211426238464
216,1341419964264267779
217,1341419467453194245
218,1341404510221164547
219,1341399998605512706
220,1341394828165320705
221,1341387529413681152
222,1341382742425161728
223,1341378099796201472
224,1341362537095438343
225,1341362421429116929
226,1341355973919780864
227,1341352816095490048
228,1341346696899530753
229,1341344947224625154
230,1341340376301486081
231,1341338979384352768
232,1341334068726812678
233,1341327019494301698
234,1341325285275406336
235,1341319350247108610
236,1341238258378936321
237,1341234729039892486
238,1341230940597706753
239,1341213631061635074
240,1341167492396425227
241,1341167319205163009
242,1341143577745911811
243,1341131970521280521
244,1341118698170544128
245,1341099490955169792
246,1341098539389206538
247,1341095445926465536
248,1341093655923335170
249,1341093491422744576
250,1341089761050693640
251,1341079832260730881
252,1341073723491835904
253,1341055990444269574
254,1341025234242183169
255,1341020910141263872
256,1341007075858657291
257,1340997594894491648
258,1340942407332999168
259,1340940844749254657
260,1340939169623896068
261,1340783857109504000
262,1340782320438132736
263,1340760944541126671
264,1340759247894790150
265,1340753464117374979
266,1340752872292687872
267,1340751588542074883
268,1340749118621282311
269,1340733127107506177
270,1340728296380706817
271,1340724653413818368
272,1340724313603928065
273,1340717867705262084
274,1340715526151151621
275,1340707335388491777
276,1340706678237523968
277,1340696552965324801
278,1340682456144302081
279,1340638537159499777
280,1340626409388171264
281,1340599407339827200
282,1340535692884107264
283,1340491470822891521
284,1340491292518789122
285,1343457676492156929
286,1343455120663736320
287,1343450840317747201
288,1343450838086397953
289,1343450676899303425
290,1343450641805393922
291,1343450433201860608
292,1343448428458766339
293,1343448361106624514
294,1343447680064884737
295,1343447188744134656
296,1343447071685226496
297,1343445759232978950
298,1343445498175356933
299,1343444983882375174
300,1343444950181154816
301,1343443689528582145
302,1343443187206156288
