,ids
0,1357921873124864003
1,1357888694208901122
2,1357817971721273344
3,1357817141194588160
4,1357810830834860034
5,1357808503876952069
6,1357807925973106691
7,1357807472707313664
8,1357750003691900928
9,1357745968939229194
10,1357735342351282183
11,1357725552405323779
12,1357723352958435329
13,1357717855836532736
14,1357698816368119811
15,1357696814871363585
16,1357683727791439877
17,1357680695464906753
18,1357675392446976000
19,1357641564013625344
20,1357633078030696452
21,1357627614861664256
22,1357627130402725888
23,1357624250715279363
24,1357618277586006016
25,1357572925491191809
26,1357490631308902400
27,1357474137028108288
28,1357473945503555590
29,1357459375280041987
30,1357459241968279552
31,1357439384224731148
32,1357435520972967943
33,1357430805090426881
34,1357427697811619841
35,1357426785286299650
36,1357422687400955910
37,1357420877298753537
38,1357419746254348288
39,1357414399179390979
40,1357389657672187909
41,1357377443426951169
42,1357375993799974915
43,1357373408649105409
44,1357367867075948545
45,1357363754481156097
46,1357358337269104642
47,1357357682420813829
48,1357357623667027971
49,1357352289154039810
50,1357339129936113674
51,1357335677692637188
52,1357334157525807113
53,1357333055535480837
54,1357331805372706818
55,1357329986454048770
56,1357301078749028352
57,1357285303678083073
58,1357240717366751233
59,1357209288310161408
60,1357194213922922498
61,1357181566288601091
62,1357108361788084227
63,1357101774755287040
64,1357081639243796483
65,1357078719689555973
66,1357074523514949634
67,1357073737795969027
68,1357061851440439301
69,1357052618154065931
70,1357048773025923075
71,1357044993366573058
72,1357026704678473728
73,1357021220890435586
74,1357010169083871232
75,1357009263693070342
76,1356999370848223233
77,1356996347103215616
78,1356995960887508995
79,1356960218073153538
80,1356954965437210626
81,1356950999529906180
82,1356931582951579648
83,1356921890057682949
84,1356921104368082946
85,1356910385392197635
86,1356906809659969537
87,1356891475620077568
88,1356887182808612865
89,1356849645197144064
90,1356830912282046465
91,1356748742238613506
92,1356746471874428930
93,1356745818032717830
94,1356729661053669377
95,1356718882329886723
96,1356704406251708425
97,1356685573633802242
98,1356680998369562635
99,1356672628480704512
100,1356662514898112519
101,1356659018287218688
102,1356658590275276803
103,1356657073946304514
104,1356655881899945985
105,1356651953896509442
106,1356639745745580033
107,1356623666646298624
108,1356623405760598020
109,1356621845005545477
110,1356570154096857088
111,1356535533388910594
112,1356527903299821570
113,1356526360076910592
114,1356495229269012481
115,1356475099021520897
116,1356339372916961282
117,1356311917120380929
118,1356283652712390656
119,1356250319777312776
120,1356241048943652864
121,1356241004219785222
122,1356176546516656128
123,1356159480942256128
124,1356010250353192963
125,1356005538149105665
126,1356003648329887744
127,1356001810125877250
128,1356001741712609286
129,1355991576900759560
130,1355982840593309698
131,1355966731311853569
132,1355965582714175490
133,1355964936892125186
134,1355963989482762240
135,1355962014733103116
136,1355961116237684738
137,1355958597700775945
138,1355931912917934081
139,1355913996889690115
140,1355907260443217923
141,1355905560579895297
142,1355905553772523521
143,1355894359581929474
144,1355891053056897029
145,1355890326540587008
146,1355862118059421697
147,1355850487057293312
148,1355832260402929666
149,1355783616131981312
150,1355709447809732612
151,1355697716261752835
152,1355696149127159808
153,1355651037743427590
154,1355625697251880967
155,1355611084191899652
156,1355608518703919106
157,1355601890931859456
158,1355598909394067459
159,1355595414418956290
160,1355581901562634243
161,1355581769131692042
162,1355532954794135555
163,1355526732841943042
164,1355507689858752519
165,1355456444603232259
166,1355443943895425024
167,1355432914977226752
168,1355407482043179008
169,1355259815442972674
170,1357979690309451778
171,1357979454065246210
172,1357979046357925889
173,1357979044197920774
174,1357977398361341954
175,1357977222079016961
176,1357976843220094977
177,1357973045248409600
178,1357972968752746498
179,1357972918764986369
180,1357972372431716354
181,1357971802484584450
182,1357968293747961862
183,1357967719258337280
184,1357967528165847041
185,1357967452731281410
186,1357964719580184577
187,1357964500692070400
188,1357963350668419072
189,1357962762115252224
190,1357961826290565122
191,1357960598919786496
192,1357959819345485824
193,1357959160374194182
194,1357958080735178752
195,1357957313466925058
196,1357956569460318208
197,1357956549914820609
198,1357956119134687232
199,1357954262769180679
200,1357954006124027904
201,1357953684668309504
202,1357953172405387266
203,1357952642501206016
204,1357952234852671489
205,1357950079848624129
206,1357949744212041730
207,1357949697076449280
208,1357948622646751234
209,1357947353869783041
210,1357947155105914882
211,1357946672135999489
212,1357946365314273280
213,1357944778533576707
214,1357943525313290240
215,1357941680394149891
216,1357939988302880768
217,1357939239556628481
218,1357938231858364416
219,1357937809903013890
220,1357937727971409920
221,1357937401033859073
222,1357937031398248448
223,1357936879711244288
224,1357936636970098688
225,1357935821605785604
226,1357934166055264257
227,1357934046001717249
228,1357931331062280192
229,1357930726000320512
230,1357930454578589696
231,1357929799667372033
232,1357928469934538753
233,1357928244494950400
234,1357925462866026499
235,1357924241061117954
236,1357924121166950400
237,1357924093169963008
238,1357923524791402497
239,1357921677821284353
240,1357921597013831682
241,1357921498338627586
242,1357921198848561155
243,1357920917033279490
244,1357920782077329410
245,1357920486630584321
246,1357919629650382849
247,1357919588227375104
248,1357919002010476549
249,1357918590360375297
250,1357917850292355072
251,1357914809430405122
252,1357914577338572802
253,1357912261789122561
254,1357910436713279490
255,1357910131808296962
256,1357909406424453121
257,1357908441193472001
258,1357908161315942404
259,1357906549558116359
260,1357905948132724737
261,1357905685959348228
262,1357905098014400513
263,1357904430486745089
264,1357903560193826817
265,1357903510906560513
266,1357898659489345536
267,1357884988885241857
268,1357884718205829121
269,1357884489201033217
270,1357881308043743233
271,1357878635424845824
272,1357876557730168833
273,1357868049295159299
274,1357865598001233920
275,1357838501883097088
276,1357837040348446722
277,1357836913726681088
278,1357836777487298560
279,1357836658247401473
280,1357836558464937987
281,1357836432862240769
282,1357836327757176832
283,1357836251001466881
284,1357835970545147904
285,1357833713946615808
286,1357833659336847360
287,1357830176273481732
288,1357824759237664775
289,1357823517287407616
290,1357823225254862848
291,1357810793287417857
292,1357807184751558662
293,1357805214393327623
294,1357710157912940547
295,1357550902698258436
296,1357467583667142658
297,1357466806802333706
298,1357466508893511681
299,1357465977370337281
300,1357465444102377475
301,1357465157295878146
302,1357464503504547840
303,1357980509561909250
304,1357978561353830403
305,1357978490625265665
306,1357977992815906818
307,1357977539852070913
308,1357976922643456000
309,1357976514248212482
310,1357976220781211648
311,1357975139107889153
312,1357974689583403008
313,1357974572595884032
314,1357973675266473986
315,1357973579997003777
316,1357973404192768000
317,1357972944388059139
318,1357972728045838337
319,1357971586666663936
320,1357970433644052480
321,1357969888485273601
322,1357968288014295040
323,1357967905762197504
324,1357967791203246080
325,1357966254431174656
326,1357966206616154112
327,1357965797688238082
328,1357963286885638144
329,1357962531684442112
330,1357962400247480323
331,1357961827917914113
332,1357957164913090561
333,1357955834312093697
334,1357954272340701184
335,1357954060624801792
336,1357952501660733441
337,1357949797089611778
338,1357949775493160961
339,1357947616466788352
340,1357947583877029888
341,1357947121144655874
342,1357946917221720064
343,1357944103246458881
344,1357943336162758658
345,1357941626182770688
346,1357939369861128192
347,1357939094672838657
348,1357937739468013572
349,1357935897258446850
350,1357935634439168002
351,1357935499915235328
352,1357935223565135873
353,1357935189108867072
354,1357935133282742272
355,1357935091637485571
356,1357934375195803649
357,1357933060021506048
358,1357929926255669248
359,1357927029035978752
360,1357926602999549953
361,1357924715986358273
362,1357924656561459200
363,1357924255342747650
364,1357924068402552834
365,1357923870473338880
366,1357923743666954243
367,1357923338442727426
368,1357923197497335813
369,1357920917033279490
370,1357919346350292992
371,1357916025828896769
372,1357915068634128384
373,1357914916833931265
374,1357911091465043968
375,1357908575591497731
376,1357908326722523139
377,1357904243945058306
378,1357899191499042817
379,1357898044520415237
380,1357896154915233794
381,1357895513123749888
382,1357894822359691266
383,1357890194268180481
384,1357889469525950464
385,1357886324200640513
386,1357886071711891464
387,1357886024832188416
388,1357883662457581570
389,1357882706303016967
390,1357881015696568321
391,1357879591398948864
392,1357879272296357888
393,1357878542013448195
394,1357875518692089856
395,1357872896580997120
396,1357872412856057859
397,1357871395091398657
398,1357859400233472001
399,1357858913807433730
400,1357857264368029701
401,1357855727755362305
402,1357853791861760000
403,1357853021439467520
404,1357849957496201221
405,1357848549153734656
406,1357842273262788610
407,1357838832285192193
408,1357838607025856513
409,1357838508891791361
410,1357838327735590915
411,1357838071438471172
412,1357836838229209091
413,1357836484280262664
414,1357835060028792837
415,1357834998884290563
416,1357834855497805830
417,1357832649130332160
418,1357830640092274691
419,1357829143119998976
