,ids
0,1367763462361874441
1,1367750988283707395
2,1367584422376136707
3,1367579728782249986
4,1367571252114817029
5,1367480610948808706
6,1367479227491233801
7,1367428979800625152
8,1367402428585414660
9,1367302933877039107
10,1367283910267318273
11,1367278817845338120
12,1367265714470612992
13,1367241249711915009
14,1367205675948982280
15,1367202914918404101
16,1367200902097100802
17,1367146569615740942
18,1367120867860348936
19,1367088636022431744
20,1367048582751260673
21,1367005885021769735
22,1366923034003562497
23,1366916220029710344
24,1366909920143171587
25,1366877824024539136
26,1366871496229060611
27,1366861239125741571
28,1366859151951994882
29,1366858944824700931
30,1366858119800848387
31,1366857219552260100
32,1366848057158094850
33,1366847321699479563
34,1366834528703111173
35,1366831824488583174
36,1366816022360186883
37,1366815325845651456
38,1366812512201629696
39,1366811978107346946
40,1366811859777703937
41,1366780128009797634
42,1366759938761101313
43,1366755366483222538
44,1366751330933628935
45,1366723412207562756
46,1366720221613015041
47,1366719212228599812
48,1366718688708149252
49,1366718475771723783
50,1366718003077926919
51,1366687808300195846
52,1366682827660685314
53,1366675813396082689
54,1366666100142923777
55,1366619594765570049
56,1366618846828900353
57,1366610195720384521
58,1366545752395288577
59,1366473188092370955
60,1366473157071286274
61,1366465930885234692
62,1366462870054199300
63,1366458954583310338
64,1366457874013118472
65,1366457310013456391
66,1366448616123084800
67,1366439720675336194
68,1366405002391130115
69,1366397120324993026
70,1366381337876328450
71,1366380707266887682
72,1366341842397237249
73,1366261512944443392
74,1366250100390064129
75,1366152790742077440
76,1366123914871635972
77,1366116211851952132
78,1366114863618158595
79,1366110388694228999
80,1366094246097408000
81,1366092823280422913
82,1366091983756877824
83,1366091675790168068
84,1366091566629158912
85,1366091563386961925
86,1366091410936631307
87,1366091163179048961
88,1366091152194232324
89,1366090913290874882
90,1366090867774271496
91,1366005285261819911
92,1365800995578654720
93,1365798408368361472
94,1365779455332003840
95,1365617414831017984
96,1365599097453953029
97,1365504509913554946
98,1365433335372279811
99,1365432028741709827
100,1365425926499143680
101,1365410908672000010
102,1365396075612372992
103,1365386414259646465
104,1365381261011935233
105,1365376639169941505
106,1365373997232316418
107,1365363643014144000
108,1365360481603624965
109,1365339985709252610
110,1365338077753974784
111,1365336093344808960
112,1365335641408622597
113,1365331728441688066
114,1365330776716431361
115,1365274651719524365
116,1365271319256961027
117,1365267328087322624
118,1365266524014051329
119,1365224918208643076
120,1365160306889150467
121,1365086769696432129
122,1365078168852451333
123,1365078109641441281
124,1365030396006645760
125,1364981796618829832
126,1367858682814476291
127,1367857841277665281
128,1367857738953408512
129,1367857647769317376
130,1367857302615785475
131,1367856509288349696
132,1367855381922332673
133,1367855016858558464
134,1367854606970159108
135,1367854021680242693
136,1367853739676164096
137,1367853731665113095
138,1367853262783864833
139,1367852496690044929
140,1367851868702056449
141,1367851735692230658
142,1367851025290387464
143,1367848638601396228
144,1367848480090251266
145,1367848028867080194
