,ids
0,1368647521111846913
1,1368642560290390021
2,1368637424688132099
3,1368631179092561921
4,1368628130181771270
5,1368626834594750465
6,1368578567769096197
7,1368522933992296454
8,1368455650192355329
9,1368335361454260224
10,1368334513621897216
11,1368332712399040519
12,1368327445452054532
13,1368326706780573698
14,1368313776190160899
15,1368311391468331012
16,1368309618162696196
17,1368309488730652675
18,1368308648460644357
19,1368308086201520130
20,1368307940319502341
21,1368306594107244545
22,1368306335452958722
23,1368289801150095360
24,1368267635192922113
25,1368266873775796229
26,1368258826986782730
27,1368255287128453122
28,1368249433931014149
29,1368198889388523521
30,1368145084860993539
31,1367947851607736326
32,1367936851613339649
33,1367936475250241536
34,1367933997901287428
35,1367905990532866048
36,1367904755410993155
37,1367880462283067401
38,1367872598374236165
39,1367860789609177089
40,1367763462361874441
41,1367750988283707395
42,1367584422376136707
43,1367579728782249986
44,1367571252114817029
45,1367480610948808706
46,1367479227491233801
47,1367402428585414660
48,1367302933877039107
49,1367283910267318273
50,1367278817845338120
51,1367265714470612992
52,1367241249711915009
53,1367205675948982280
54,1367202914918404101
55,1367200902097100802
56,1367146569615740942
57,1367120867860348936
58,1367088636022431744
59,1367048582751260673
60,1367005885021769735
61,1366923034003562497
62,1366916220029710344
63,1366909920143171587
64,1366877824024539136
65,1366871496229060611
66,1366861239125741571
67,1366859151951994882
68,1366858944824700931
69,1366858119800848387
70,1366857219552260100
71,1366848057158094850
72,1366847321699479563
73,1366834528703111173
74,1366831824488583174
75,1366816022360186883
76,1366815325845651456
77,1366812512201629696
78,1366811978107346946
79,1366811859777703937
80,1366780128009797634
81,1366759938761101313
82,1366755366483222538
83,1366751330933628935
84,1366723412207562756
85,1366720221613015041
86,1366719212228599812
87,1366718475771723783
88,1366718003077926919
89,1366687808300195846
90,1366682827660685314
91,1366675813396082689
92,1366666100142923777
93,1366619594765570049
94,1366618846828900353
95,1366610195720384521
96,1366545752395288577
97,1366473188092370955
98,1366473157071286274
99,1366465930885234692
100,1366462870054199300
101,1366458954583310338
102,1366457874013118472
103,1366457310013456391
104,1366448616123084800
105,1366439720675336194
106,1366405002391130115
107,1366381337876328450
108,1366380707266887682
109,1366341842397237249
110,1366325718611812359
111,1366261512944443392
112,1366250100390064129
113,1366152790742077440
114,1366123914871635972
115,1366116211851952132
116,1366114863618158595
117,1366110388694228999
118,1366094246097408000
119,1366092823280422913
120,1366091983756877824
121,1366091675790168068
122,1366091566629158912
123,1366091563386961925
124,1366091410936631307
125,1366091163179048961
126,1366091152194232324
127,1366090913290874882
128,1366090867774271496
129,1366005285261819911
130,1368819344499748866
131,1368817486955765760
132,1368817294697201666
133,1368817185787949056
134,1368817179819470851
135,1368817070872354821
136,1368817064807444483
137,1368817013154590720
138,1368816993911062528
139,1368816827174973443
140,1368816455228268551
141,1368815998938316801
142,1368815748945227776
143,1368815651121422342
144,1368815134991409153
145,1368814876462882818
146,1368814854048538624
147,1368814703158452226
148,1368814686041411585
149,1368814441886846977
150,1368814111476301826
151,1368814110167695361
152,1368814049241276422
153,1368814036062789632
154,1368814031780347904
155,1368813910854414341
156,1368813805615128576
157,1368813571845586944
158,1368813555496128513
159,1368813466698579968
160,1368813122857865216
161,1368812942049820673
162,1368812748126232576
163,1368812699241615363
164,1368812644078149633
165,1368812620346757124
166,1368812611832254465
167,1368812502243549186
168,1368812415006179331
169,1368812383976755201
170,1368812349801521154
171,1368812347519860737
172,1368812337361264642
173,1368812239067746306
174,1368812115495165955
175,1368811966505050114
176,1368811940080975874
177,1368811891334778880
178,1368811886028931073
179,1368811797793374209
180,1368811793498378242
181,1368811302576132096
182,1368811298746740736
183,1368810510423109638
184,1368810270806708225
185,1368810194881363969
186,1368810053311021056
187,1368809862717730819
188,1368809846359928834
189,1368809656555077632
190,1368809653396717568
191,1368809558425141249
192,1368809482751520774
193,1368809421846024192
194,1368809311711989760
195,1368809080362590208
196,1368808999068516352
197,1368808888343142400
198,1368808814577848322
199,1368808777454129159
200,1368808774136455169
201,1368808749465473026
202,1368808688748814340
203,1368808591881351170
204,1368808590534979584
205,1368808574575648779
206,1368808502869778432
207,1368808324167262212
208,1368808201358110720
209,1368808160564281346
210,1368808136115707904
211,1368808083225460743
212,1368807991001018369
213,1368807937804734470
214,1368807807894568964
215,1368807747844706304
216,1368807507603361792
217,1368807485306527744
218,1368807446244950016
219,1368807416935182336
220,1368807300144783361
221,1368807163817263106
222,1368807109484285953
223,1368806980337475585
224,1368806561104203776
225,1368806385794834439
226,1368806300478566401
227,1368806120056307713
228,1368805925713285123
229,1368805889910726658
230,1368805807056388096
231,1368805635941412866
232,1368804807566372870
233,1368804409141047298
234,1368804343789596672
235,1368803136815697921
236,1368803002165964800
237,1368802814495965187
238,1368802354271842307
239,1368802292611379201
240,1368802089191739392
241,1368802074771791872
242,1368802016429019137
243,1368801830440931330
244,1368801703072567296
245,1368801682428227584
246,1368801629365891074
247,1368801189354237954
248,1368801178042179585
249,1368801164066709505
250,1368801147230781441
251,1368801145104314371
252,1368801113089179652
253,1368800863259607041
254,1368800731281653761
255,1368800641225723904
256,1368800462040932353
257,1368800094900912129
258,1368800090102628353
259,1368799982300577793
260,1368799921080565760
261,1368799875517870080
262,1368799805636554754
263,1368799374822752259
264,1368799295936356356
265,1368799220107513856
266,1368799106974556161
267,1368799038770999296
268,1368798971381112837
269,1368798943753232385
270,1368798645378813952
271,1368798614521339905
272,1368798262463987720
273,1368798024777031684
274,1368797753514528773
275,1368797653039988737
276,1368797454758535169
277,1368797423670267907
278,1368797418729463809
279,1368797342611169280
280,1368797012955631617
281,1368796884987506688
282,1368796571534565381
283,1368796427741261824
284,1368796403972112389
285,1368796297222819845
286,1368796226011992073
287,1368795846398066689
288,1368795723089711106
289,1368795537865080832
290,1368795514792271873
291,1368795487411859457
292,1368795264237133827
293,1368794967410434051
294,1368794962851209219
295,1368794662337708032
296,1368794344556269575
