,ids
0,1310475572318023680
1,1310469306300485634
2,1310416536365039618
3,1310406216020090880
4,1310402692569800705
5,1310402568745558019
6,1310359810097979392
7,1310358415659741185
8,1310350628825305098
9,1310344512032698368
10,1310330493418844160
11,1310327534173782022
12,1310326981888823297
13,1310326153920512001
14,1310324469328736256
15,1310316604694106113
16,1310311036730454016
17,1310310310625107969
18,1310309724739563522
19,1310309676471463937
20,1310309635447025665
21,1310304813830352904
22,1310303849064914947
23,1310303091149897732
24,1310300195738071041
25,1310299312203730944
26,1310298667178504193
27,1310255134585294851
28,1310242264766205954
29,1310199080522522625
30,1310169387824041985
31,1310165184766521344
32,1310162133494255617
33,1310061401269035008
34,1310030256552771587
35,1310008002917826560
36,1310004650767257600
37,1309977235726700546
38,1309974174094548999
39,1309971930687078400
40,1309963481416970241
41,1309960781602131975
42,1309960240000049154
43,1309957820440248323
44,1309957461785350145
45,1309956902860791813
46,1309956655833063424
47,1309955385353277444
48,1309955346706780166
49,1309950391174549505
50,1309949494235201545
51,1309946862628147203
52,1309946165585158154
53,1309946126464843776
54,1309942396021604353
55,1309931670594883584
56,1309931324602548225
57,1309930337372438529
58,1309904343123005441
59,1309904031767293952
60,1309903988087812096
61,1309898548230619142
62,1309894140012957696
63,1309893026228076554
64,1309889372687302658
65,1309889334523428864
66,1309883609537486849
67,1309882834870513665
68,1309876119877844993
69,1309872898379784194
70,1309872627142610945
71,1309864521578803203
72,1309864222495584256
73,1309864131751800832
74,1309850509302542336
75,1309843777897586694
76,1309843621374562304
77,1309831238329552898
78,1309830742525042689
79,1309830029505957894
80,1309820290222956551
81,1309772945603072001
82,1309753149926903812
83,1309752342691172354
84,1309679540545957900
85,1309620710608953344
86,1309598652692824068
87,1309591265273675781
88,1309586639652630532
89,1309586425243983872
90,1309556928561983488
91,1309551004795404288
92,1309514676024356865
93,1309513971544846345
94,1309494865974177792
95,1309479677111787524
96,1309464530439811072
97,1309453449893998593
98,1309450402845224960
99,1309447458955636736
100,1309447168139431937
101,1309446761807859718
102,1309436132246138880
103,1309426368955002881
104,1309410706656301056
105,1309393084472528896
106,1309297009266962433
107,1309275318839128064
108,1309252182278107142
109,1309251229193842688
110,1309250377263570944
111,1309244384005718019
112,1309235848387465216
113,1309231202428223489
114,1309218069684854785
115,1309194910260703232
116,1309192569503584256
117,1309188639323312131
118,1309188213379137536
119,1309180834348490752
120,1309176917522866176
121,1309174265388961794
122,1309173312858337280
123,1309172304224628739
124,1309171042938740736
125,1309168836478930947
126,1309153917322788867
127,1309153534445793280
128,1309153396537073664
129,1309150579244101633
130,1309147252137623553
131,1309138800828964865
132,1309137873967382530
133,1309134290844819459
134,1309134176902414337
135,1309132542390538242
136,1309132279126650885
137,1309132105402798084
138,1309131956995665924
139,1309120577035173892
140,1309120041573666819
141,1309119967493795841
142,1309115101140652039
143,1309106222738690048
144,1309105858136150023
145,1309099654508957696
146,1309097982705442826
147,1309097884344778753
148,1309091815002341388
149,1309091627550543874
150,1309090150291472391
151,1309087457208610816
152,1309079648639352837
153,1309077428732604418
154,1309076731928678403
155,1309065725873618951
156,1309065424353529862
157,1309063528792367105
158,1309059230415179780
159,1309057934140342273
160,1309057143639769090
161,1309055463464611845
162,1309052850442567680
163,1309052608204636163
164,1309052494413213696
165,1309051490921852928
166,1309050314172104712
167,1309043247633838085
168,1308974279179014145
169,1308972930227933184
170,1308937376333475842
171,1308918366950830082
172,1308903641907179521
173,1308901485372153858
174,1308900031882317831
175,1308893108734656512
176,1308883207702577152
177,1308878023152865281
178,1308877883599978498
179,1308869431414738948
180,1308866435385565190
181,1308864251658997761
182,1308862388993773568
183,1308861479354077191
184,1308860747485712391
185,1308859849992798208
186,1308859634669826049
187,1308859540520210432
188,1308858856777416705
189,1308858762686533632
190,1308858683519049728
191,1308858392321175554
192,1308858089861455878
193,1308852713984348160
194,1308852195329273859
195,1308849654310883330
196,1308843303895523328
197,1308842001568329728
198,1308841719878815744
199,1308840466683748354
200,1308793294093156359
201,1308790179910615044
202,1308777984703201280
203,1308776981790629892
204,1308769930733641729
205,1308766847400108032
206,1308753942864637954
207,1308753231070273536
208,1308751321097531401
209,1308744942945275904
210,1308742968233414657
211,1308742814998638596
212,1308731958160232449
213,1308717503531679745
214,1308693446459301888
215,1308659619481489409
216,1308647951884050432
217,1308630822048718853
218,1308593048000114688
219,1308587260489728000
220,1308586786998939648
221,1308536894213554181
222,1308528409950158849
223,1308522381481259011
224,1308520594066026503
225,1308507998155952130
226,1308498950069137408
227,1308483896405876738
228,1308483330262921216
229,1308482530681683970
230,1308471352110833670
231,1308452806341398532
232,1308447479357112321
233,1308445563843739651
234,1308437628748992512
235,1308436275079401474
236,1308435124711759874
237,1308432911780253700
238,1308432275198091264
239,1308431953809473536
240,1308431721617072130
241,1308429775573340160
242,1308425197079457796
243,1308422146792845314
244,1308421396574490628
245,1308419640478105601
246,1308415579666157573
247,1308413662542036993
248,1308411712836698115
249,1308410061748920320
250,1308409967246966785
251,1308405377025929216
252,1308389296991285248
253,1308343303331614723
254,1308314790549360640
255,1308249137062834178
256,1308201782452129792
257,1308181697742008320
258,1308179002792833025
259,1308165086297681922
260,1308162925912350726
261,1308162422688157697
262,1308162238939881474
263,1308161369976569857
264,1308154200745017349
265,1308148143616294913
266,1308145433131315201
267,1308141734942183424
268,1308138938700386304
269,1308138760790573057
270,1308134002319126529
271,1308133435643396098
272,1308128471600762880
273,1308125960206774272
274,1308124475448270849
275,1308115592780677122
276,1308108676130115585
277,1308104198463123469
278,1308099604123193348
279,1308096734430625793
280,1308090003105419273
281,1308081968068861956
282,1308081840058781696
283,1308079066839474177
284,1308066912216252419
285,1308065559691636739
286,1308061937884954625
287,1308047242536853506
288,1308044107567202310
289,1308043072270462977
290,1308042660381429760
291,1308040208844288000
292,1308028957229547522
293,1308019497563979777
294,1307991294011224064
295,1307990012760330240
296,1307987410589024257
297,1307955251249590272
298,1307926416126771200
299,1307915081901109253
300,1307876530803089410
301,1307871859703152640
302,1307858543727566852
303,1307844698950828032
304,1307796200893157376
305,1307784383592529920
306,1307765815924666375
307,1307749967197622274
308,1307742537726267393
309,1307738331611041793
310,1307718805985071107
311,1307711589303439361
312,1307698741726584833
313,1307690105558179840
314,1307689961722990592
315,1307687763731525633
316,1307687585033203713
317,1307681346731601921
318,1307678684166393857
319,1307660810697703424
320,1307653777999171585
321,1307653292181389313
322,1307652735853105152
323,1307650040899362816
324,1307647087723642882
325,1307646611179409408
326,1307646215023140865
327,1307646101982515200
328,1307644407336906753
329,1307644108035547138
330,1307643718946746373
331,1307643171950735361
332,1307640913364160513
333,1307639335957729280
334,1307638894368903168
335,1307637993424007169
336,1307630115178901511
337,1307628377596194817
338,1307621268854898688
339,1307615003831414784
340,1307604368510910464
341,1307591860022542337
342,1307589721955225601
343,1307568876218200064
344,1307555179202568193
345,1307532752917590017
346,1307523117049409536
347,1307515994210996224
348,1307483379198234625
349,1307480519932862464
350,1307472694791766022
351,1307469525248606208
352,1307458383251943430
353,1307448700814454790
354,1307446438247493643
355,1307443884641878020
356,1307430066721370113
357,1307429152837042177
358,1307427614483779585
359,1307424327093170177
360,1307421118773497858
361,1307418276293640196
362,1307417697454612482
363,1307414465751715840
364,1307412703082958848
365,1307412089179385859
366,1307412083357745152
367,1307412002055356422
368,1307410305178365952
369,1307410252841791488
370,1307410131634851840
371,1307409778579210241
372,1307409771486760961
373,1307409333366521866
374,1307409266731634689
375,1307409248054390791
376,1307409186406440961
377,1307409169885036552
378,1307409103111761929
379,1307409069972619266
380,1307409008748265477
381,1307406824623218688
382,1307398547088826374
383,1307395194497765377
384,1307393656144433153
385,1307392624370778112
386,1307392134039863303
387,1307379585164685314
388,1307371574891290624
389,1307363368676790272
390,1307363172404396034
391,1307350970708393984
392,1307345081125556225
393,1307341821216010240
394,1307341636066775040
395,1307341224295178240
396,1307340434423848963
397,1307337008721911813
398,1307336046292729858
399,1307336037333643266
400,1307335830223101952
401,1307334969656737792
402,1307334800265621506
403,1307333987208134656
404,1307333001076973570
405,1307332563632041985
406,1307331979302645760
407,1307331455467565056
408,1307331224428576769
409,1307331064243924996
410,1307328474852581377
411,1307327324778569730
412,1307326331168993280
413,1307325672906514433
414,1307318727629852672
415,1307308727725424641
416,1307306916050333697
417,1307305159005962246
418,1307303167680557056
419,1307302671129423873
420,1307301169535082496
421,1307297659221401600
422,1307296033626521601
423,1307295198343385088
424,1307293875913084930
425,1307292342089588738
426,1307291927872708609
427,1307290976248098826
428,1307287473450606593
429,1307285327799881728
430,1307282926397272067
431,1307282072244031489
432,1307281195911311363
433,1307280868730449920
434,1307280354533834752
435,1307279967873650690
436,1307278874586349571
437,1307272349109059585
438,1307272235317628928
439,1307272027548651521
440,1307267379798437888
441,1307261148778000385
442,1307258305400762370
443,1307252432062291970
444,1307250762007883776
445,1307250660723879936
446,1307248708740943872
447,1307248530675859458
448,1307244845266800640
449,1307243820573229056
450,1307242890305974272
451,1307242567105421312
452,1307242306458845184
453,1307241861980061702
454,1307241824558383105
455,1307240896430305282
456,1310481174616330246
457,1310480991945883648
458,1310476220627378177
459,1310475970944659457
460,1310472895391584256
461,1310472739191488517
462,1310472257509175296
463,1310472020686180357
464,1310471844177289216
465,1310471703332622336
466,1310471435589169152
467,1310470239428190208
468,1310470099300691968
469,1310469918064816128
470,1310469784723742722
471,1310469650866737154
472,1310469538413187072
473,1310469481467179009
474,1310469149639036931
475,1310464855590174721
476,1310464491109441536
477,1310464352831627265
478,1310464195813691394
479,1310464005891383296
480,1310463615741440001
481,1310463439366754306
482,1310463437034659841
483,1310463384161222656
484,1310463227155959808
485,1310463135975911429
486,1310463106871693312
487,1310463100517322752
488,1310463091293945856
