,ids
0,1308028957229547522
1,1308019497563979777
2,1307991294011224064
3,1307990012760330240
4,1307987410589024257
5,1307955251249590272
6,1307926416126771200
7,1307915081901109253
8,1307871859703152640
9,1307858543727566852
10,1307844698950828032
11,1307796200893157376
12,1307784383592529920
13,1307765815924666375
14,1307749967197622274
15,1307742537726267393
16,1307738331611041793
17,1307718805985071107
18,1307711589303439361
19,1307698741726584833
20,1307690105558179840
21,1307689961722990592
22,1307687763731525633
23,1307687585033203713
24,1307681346731601921
25,1307660810697703424
26,1307653777999171585
27,1307653292181389313
28,1307652735853105152
29,1307650040899362816
30,1307647087723642882
31,1307646611179409408
32,1307646215023140865
33,1307646101982515200
34,1307644407336906753
35,1307644108035547138
36,1307643718946746373
37,1307643171950735361
38,1307640913364160513
39,1307639335957729280
40,1307638894368903168
41,1307637993424007169
42,1307630115178901511
43,1307628377596194817
44,1307621268854898688
45,1307615003831414784
46,1307604368510910464
47,1307591860022542337
48,1307589721955225601
49,1307568876218200064
50,1307555179202568193
51,1307532752917590017
52,1307523117049409536
53,1307483379198234625
54,1307480519932862464
55,1307472694791766022
56,1307469525248606208
57,1307458383251943430
58,1307448700814454790
59,1307446438247493643
60,1307443884641878020
61,1307430066721370113
62,1307429152837042177
63,1307427614483779585
64,1307424327093170177
65,1307421118773497858
66,1307418276293640196
67,1307417697454612482
68,1307414465751715840
69,1307412703082958848
70,1307412089179385859
71,1307412083357745152
72,1307412002055356422
73,1307410305178365952
74,1307410252841791488
75,1307410131634851840
76,1307409778579210241
77,1307409771486760961
78,1307409333366521866
79,1307409266731634689
80,1307409248054390791
81,1307409186406440961
82,1307409169885036552
83,1307409103111761929
84,1307409069972619266
85,1307409008748265477
86,1307406824623218688
87,1307398547088826374
88,1307395194497765377
89,1307393656144433153
90,1307392624370778112
91,1307392134039863303
92,1307379585164685314
93,1307371574891290624
94,1307363368676790272
95,1307363172404396034
96,1307350970708393984
97,1307341821216010240
98,1307341636066775040
99,1307341224295178240
100,1307340434423848963
101,1307337008721911813
102,1307336046292729858
103,1307336037333643266
104,1307335830223101952
105,1307334969656737792
106,1307334800265621506
107,1307333987208134656
108,1307331979302645760
109,1307331455467565056
110,1307331224428576769
111,1307331064243924996
112,1307328474852581377
113,1307327324778569730
114,1307326331168993280
115,1307325672906514433
116,1307318727629852672
117,1307308727725424641
118,1307306916050333697
119,1307305159005962246
120,1307303167680557056
121,1307302671129423873
122,1307301169535082496
123,1307297659221401600
124,1307296033626521601
125,1307295198343385088
126,1307293875913084930
127,1307292342089588738
128,1307291927872708609
129,1307290976248098826
130,1307287473450606593
131,1307285327799881728
132,1307282926397272067
