,ids
0,1313529807922233345
1,1311295160534343682
2,1313767214126956544
3,1313761619466428418
4,1313751103973064704
5,1313747919334408192
6,1313743675919343616
7,1313740634818306048
8,1313732262857519104
9,1313731533610651649
10,1313729742282149894
11,1313729105913950216
12,1313728003420180480
13,1313727980947075072
14,1313727766962077696
15,1313727492281307136
16,1313725359129583616
17,1313722058019352576
18,1313720910436761600
19,1313719143120633857
20,1313719062783045632
21,1313718325495640064
22,1313715435355938827
23,1313714927765512192
24,1313714303489454080
25,1313713623462801409
26,1313712290512990209
27,1313711919522603008
28,1313711497080639488
29,1313711448376455169
30,1313711271498448897
31,1313711215764537347
32,1313711155634896903
33,1313711063746174977
34,1313711020360306688
35,1313710957210804225
36,1313709359105540096
37,1313707836355084289
38,1313706821564149760
39,1313706639766237185
40,1313706166401212416
41,1313705193800962053
42,1313705075227926528
43,1313703527072505857
44,1313703511213903872
45,1313703206539718657
46,1313702984392626176
47,1313702414449618945
48,1313702262758408192
49,1313701901956001792
50,1313701400178814977
51,1313701215688101888
52,1313698962168254464
53,1313698200323264514
54,1313697987869192192
55,1313697828821250051
56,1313697500914683904
57,1313697448255270912
58,1313697384082427904
59,1313696895643066368
60,1313696664973185024
61,1313696305752014849
62,1313695863789805569
63,1313695754356240384
64,1313695436838973440
65,1313694814957973505
66,1313694200349822977
67,1313693784123887616
68,1313692599350448131
69,1313691809864974336
70,1313691495636049920
71,1313690833749766144
72,1313690443721342976
73,1313690085888581632
74,1313690020054695942
75,1313689564645646338
76,1313689331140358145
77,1313689208096280577
78,1313688095506788353
79,1313686757825802240
80,1313686234640908289
81,1313686191934443521
82,1313685861050077186
83,1313685096134656000
84,1313684987632332801
85,1313684780148494338
86,1313683976121454593
87,1313683810228162560
88,1313682317349654528
89,1313682152568098817
90,1313681429109374976
91,1313679708287119360
92,1313679708211548165
93,1313679449569853441
94,1313679356988923905
95,1313679164327763969
96,1313679105074790401
97,1313678688328785920
98,1313678365015134208
99,1313678350863532032
100,1313677929830907904
101,1313676777127112706
102,1313673409897869317
103,1313672259450494976
104,1313671597916590080
105,1313668961440075782
106,1313667232409563136
107,1313666078833356801
108,1313665377776340993
109,1313664875974012929
110,1313664618510856192
111,1313663706610401281
112,1313662788590538754
113,1313661471361040384
114,1313661076689629184
115,1313660823731138560
116,1313660422554357760
117,1313660032106594305
118,1313660018076651521
119,1313659811087757317
120,1313658811098566657
121,1313657724710850561
122,1313657723343515648
123,1313657138389102592
124,1313656586355830787
125,1313655078004363270
126,1313654322589294594
127,1313653712372539394
128,1313652179387977728
129,1313652163709743105
130,1313651351071662085
131,1313649603175239691
132,1313648645510750208
133,1313647686797623296
134,1313646475084288002
135,1313646303625306113
136,1313646225305088001
137,1313645106679951360
138,1313637926409056257
139,1313634254736314369
140,1313396565734756352
141,1313384973697773568
142,1313372303749677056
143,1313370634324504576
144,1313370168966426624
145,1313369194122153985
146,1313364638734614529
147,1313363587663040512
148,1313362450595667968
149,1313360857557069829
150,1313358034194886656
151,1313356750452666371
152,1313356235899637760
153,1313355601506902016
154,1313355386498543616
155,1313354531359657990
156,1313353398000005120
157,1313352818393264130
158,1313352113615929344
159,1313352056619630593
160,1313351930484269056
161,1313351901581373450
