,ids
0,1345653964155437057
1,1345426520928645123
2,1345421252866015233
3,1345415401799344130
4,1345409091284439040
5,1344555433168670721
6,1345671323696164864
7,1345659455950757889
8,1345638345335058435
9,1345637071218741248
10,1345635504952389633
11,1345634279435497473
12,1345633036822573057
13,1345631258383175680
14,1345630571419070464
15,1345627650031833093
16,1345626580752756737
17,1345623364593979392
18,1345617448712761345
19,1345616339726168067
20,1345615231184232448
21,1345614669537538049
22,1345614602965544961
23,1345613545837355010
24,1345612688840392704
25,1345611248784826369
26,1345610269750394881
27,1345610207485960192
28,1345609231811153920
29,1345608285618102272
30,1345605775624970240
31,1345605453137510400
32,1345604953772068864
33,1345603114733359104
34,1345600315924639745
35,1345599955835076608
36,1345599867251527680
37,1345599441106067460
38,1345599343634497538
39,1345599309077688321
40,1345598845372293126
41,1345598329858748417
42,1345597686951587841
43,1345595827335651329
44,1345595104225079296
45,1345594559166865410
46,1345593251496153089
47,1345593106297737217
48,1345592347577491456
49,1345592132145455104
50,1345592118941802496
51,1345591648047288322
52,1345591621753184257
53,1345591407311003650
54,1345590986479722496
55,1345590763397246976
56,1345590496807313409
57,1345589478124085248
58,1345589244149039105
59,1345587184984842241
60,1345587091049209856
61,1345586880235130881
62,1345586317460172806
63,1345586315312721921
64,1345585307299815424
65,1345584480308895745
66,1345584124392828929
67,1345582753065140224
68,1345582558336192512
69,1345581509412081665
70,1345581470522478594
71,1345581308823662592
72,1345581030183477248
73,1345580866957942785
74,1345579972728152065
75,1345579626442186752
76,1345579090351452161
77,1345578942384766978
78,1345578880946622470
79,1345578697617768449
80,1345578327705346048
81,1345578287700049921
82,1345578242221211649
83,1345578138122801153
84,1345577869725093888
85,1345577858907971584
86,1345577750556499968
87,1345577518917701632
88,1345576739293036544
89,1345576261461143552
90,1345575665639292928
91,1345575501902065664
92,1345575071650353152
93,1345574760630071299
94,1345573942057201667
95,1345573778491924480
96,1345573324521406464
97,1345572929254412290
98,1345571774415724544
99,1345571524904951809
100,1345571483322638336
101,1345571157488119808
102,1345571016244928512
103,1345570151085830145
104,1345570114922549250
105,1345568844996292608
106,1345567418698108930
107,1345567173671059456
108,1345566936067923968
109,1345566915742363649
110,1345566912420392961
111,1345566714285748224
112,1345566597197524993
113,1345566083537891333
114,1345563724036374529
115,1345563570147389442
116,1345563430846140418
