,ids
0,1354437564145532932
1,1354129057630318594
2,1353030699037708289
3,1355496803018420225
4,1355488505397391366
5,1355488259992936449
6,1355487614338523139
7,1355487534999076865
8,1355487475230257154
9,1355487366564216833
10,1355487261886971904
11,1355486943170207746
12,1355486888652648449
13,1355468947949285376
14,1355467350489894912
15,1355466099811299336
16,1355463906265886724
17,1355460190477430786
18,1355456183893688320
19,1355455314779365378
20,1355454340656472067
21,1355452489240338432
22,1355448162610249728
23,1355448105035046914
24,1355448104322007043
25,1355448103231500288
26,1355448101985775619
27,1355447901451939844
28,1355447862902059010
29,1355447789061341184
30,1355447755318169601
31,1355447705158492165
32,1355442736258805760
33,1355439762816036866
34,1355430662052970500
35,1355429194830852097
36,1355413610307198976
37,1355412158998315008
38,1355410502776713222
39,1355398213164015616
40,1355384285834973185
41,1355362604609392644
42,1355259132908089346
43,1355259066164117508
44,1355258957632303104
45,1355258865726713856
46,1355250907756302338
47,1355240704054845442
48,1355240214768332800
49,1355215087590662146
50,1355194654384381957
51,1355174019738300422
52,1355164756466946048
53,1355147817652727816
54,1354843034735816714
55,1354842508036071426
56,1354828890829713408
57,1354821864904769537
58,1354739280015478794
59,1354718750222802948
60,1354717700921184258
61,1354562953153024000
62,1354537899975442433
63,1354537536182431753
64,1354511651723218944
65,1354509362165936130
66,1354500758293663744
67,1354488397671391236
68,1354484322775007240
69,1354477705618739200
70,1354477570096570371
71,1354474626638880770
72,1354472419084414977
73,1354466057306648576
74,1354452456978194434
75,1354403243577798656
76,1354402481732800512
77,1354394541399355393
78,1354383774323269639
79,1354366554079719424
80,1354354705544130560
81,1354352611441438720
82,1354351762115866624
83,1354307995656728577
84,1354167888379318273
85,1354162880107720705
86,1354161201434030081
87,1354160674960764930
88,1354142199525625856
89,1354138457648590848
90,1354126591446691846
91,1354123581089841155
92,1354119429232222209
93,1354106351878856706
94,1354104990621696000
95,1354099635036553217
96,1354063229895507968
97,1354019908737257475
98,1354008378234777600
99,1354004459467251717
100,1353982775859306496
101,1353973745485025280
102,1353964235848622081
103,1353831096404873217
104,1353828237881847809
105,1353789443153518593
106,1353787547470737409
107,1353782743268782082
108,1353782169978728451
109,1353773833824706562
110,1353770773467590657
111,1353770513357791232
112,1353768317652246532
113,1353764994651926530
114,1353763800504270848
115,1353759928721268741
116,1353757595098558471
117,1353756244771745793
118,1353755038771011586
119,1353754284828057602
120,1353753846619774976
121,1353753390241767424
122,1353752945880408066
123,1353752409965793281
124,1353751716458622976
125,1353728714400542720
126,1353716877160304640
127,1353716815302701056
128,1353640254079688706
129,1353599242967932928
130,1353592554844016640
131,1353558502426423296
132,1353473646036201472
133,1353460860321210368
134,1353436964280815616
135,1353436283562033152
136,1353421903453683718
137,1353403627080134657
138,1353396073977569280
139,1353378036868018176
140,1353055551375036419
141,1353053252179341312
142,1353028078553993216
143,1353002152122265601
144,1352988840395468801
145,1352965384614379522
146,1352951228423172096
147,1352702338084069376
148,1352637028345774082
149,1352584836838526977
150,1355470434611953664
151,1355434882659459072
152,1355431866900369410
153,1355431247745527812
154,1355429890221289472
155,1355423174649909248
156,1355422706699804672
157,1355420587615784961
158,1355418265539981312
159,1355413292190212100
160,1355412030103171074
161,1355411848561098753
162,1355411794504900611
163,1355409106882977793
164,1355408118239420421
165,1355407470659833856
166,1355407152312147969
167,1355407116811579392
168,1355406119573868546
169,1355405950916636673
170,1355405453497348096
171,1355401374087979008
172,1355401252742553602
173,1355400583826563072
174,1355400196595838978
175,1355396892885213187
176,1355395805201522695
177,1355394408368254976
178,1355393938300022790
179,1355392992144715784
180,1355390882678255618
181,1355390377977663488
182,1355388794409725952
183,1355388370814382081
184,1355387717799055364
185,1355387152041959424
186,1355385376840495104
187,1355384218512187392
188,1355383812843302913
189,1355382947566788608
190,1355381822235029510
191,1355381677971951616
192,1355378247681380352
193,1355377642921459717
194,1355377355859128320
195,1355376793507819522
196,1355376056866377728
197,1355375425191555079
198,1355374930486063104
199,1355374561286631431
200,1355370146630656000
201,1355367005365428224
202,1355365603784187904
203,1355365476084424711
204,1355364618479300608
205,1355364374878314497
206,1355364215364718595
207,1355363560516427777
208,1355362813460545539
209,1355362165612548101
210,1355361839551492097
211,1355361324449079297
212,1355360091139158018
213,1355358902683111426
214,1355357809253232643
215,1355357515899428871
216,1355354448852361221
217,1355353785296707588
218,1355352971219972098
219,1355352432767868931
220,1355351750325186560
221,1355351305632575490
222,1355350526217625602
223,1355349544880451587
224,1355349516308918273
225,1355349437858652160
226,1355349270887608321
227,1355345384260964352
228,1355343134461472770
229,1355342619258327044
230,1355342107540672518
231,1355341820750942217
232,1355341412775178248
233,1355332604719988741
234,1355330783066681347
235,1355326893524971520
236,1355291743214837765
237,1355072442444771332
238,1355068646310240258
239,1355060506588016642
240,1355058936660045825
241,1355052965049065473
242,1355045289032347650
243,1355043764289597444
